FREC MAX WAV D4,FREC MAX WAV D6,percentage of energy D6,Kurtosis frecuencia,WAV D3 FFT frec media,WAV D5 FFT frec media,Entropia frecuencia,y_center_mass,WAV A6 (RMS) root-mean-square ,WAV D3 the difference between the maximum and minimum values,WAV A6 FFT VMAX,Frequency FFT umbral 10Hz - 20 Hz   ,WAV D2 (RMS) root-mean-square ,percentage of energy A6,Media tiempo,percentage of energy D3,WAV D4 the difference between the maximum and minimum values,WAV D2 FFT frec media,Varianza frecuencia,FREC MAX WAV D2,FREC 2do PICO en FFT,WAV D2 the difference between the maximum and minimum values,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,entropy,x_centroid,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 FFT frec media,WAV D3 FFT VMAX,area,Frecuecia umbral 20-30,FFT ENERGIA,WAV D6 (RMS) root-mean-square ,FREC 2do PICO en FFT,maximum,WAV D6 the difference between the maximum and minimum values,FFT umbral 20Hz - 30 Hz   ,percentage of energy D3,Valor FFT umbral 10Hz - 20 Hz   ,WAV D4 the difference between the maximum and minimum values,Max. Frecuencia,FFT rms,WAV D2 (RMS) root-mean-square ,x_centroid,circularity,Etiqueta
0.2734375,0.757575757575758,0.0100128312534237,0.0090042798609184,0.299665753331833,0.199726426656992,0.0,0.4361979166666668,0.0579366844580845,0.4056878227842,0.012254166947962,0.560461956521739,0.205371176258567,0.0010297745552329,0.101850839803417,0.366828000969975,0.493868822770191,0.251486350817165,0.0090042798609184,0.160243407707911,0.0702859912748425,0.191226753573072,0.259892790023434,0.2555427362892217,0.4361979166666657,0.407007141606964,0.0462366119546722,0.217093046345646,0.4920653648752285,0.96255254107757,0.180600934738101,0.0810399348826577,0.0702859912748425,0.4258064516129032,0.0707143584678487,0.133549313181717,0.366828000969975,0.362307994970057,0.493868822770191,0.288990825688073,0.349022136513762,0.205371176258567,0.4361979166666657,0.0295840993110871,1.0
0.2265625,0.696969696969697,0.0044840682945192,0.0383534051919918,0.473714834354076,0.303968056165015,0.0,0.4947916666666676,0.0448782584616037,0.555574033538755,0.0098107292771614,0.557744565217391,0.291761856325243,0.0009778112980308,0.0997853787314137,0.422801484832063,0.797936962106229,0.308912599510011,0.0383534051919918,0.196754563894523,0.075133301017935,0.336762960097481,0.252474793303195,0.6606254174360354,0.4947916666666667,0.304795123915033,0.0504725472716668,0.297151982234484,0.6763823457528843,0.0546427206725258,0.3800183693402695,0.0797331701812396,0.075133301017935,0.864516129032258,0.0584877555082427,0.0657222610226643,0.422801484832063,0.300901394797115,0.797936962106229,0.243119266055046,0.536755030145771,0.291761856325243,0.4947916666666667,0.0150287715035055,1.0
0.32421875,0.5,0.0132826257014268,0.0025264958745918,0.103635441201707,0.263845715691539,0.0,0.5260416666666666,0.0361615786600755,0.172236228793995,0.0093785571032688,0.0326086956521739,0.0853306842122866,0.0033081875425247,0.0899109593134076,0.101173628526712,0.398910166434886,0.103233548311995,0.0025264958745918,0.475659229208925,0.0475036354823073,0.0509625676532326,0.253846404461254,0.1179841186618331,0.5260416666666667,0.142517693888697,0.0336249225935484,0.0820434599454404,0.6620848327532298,0.157814291173099,0.1757329300308963,0.073461240786661,0.0475036354823073,0.5483870967741935,0.0401720357634712,0.0653539593204768,0.101173628526712,0.13140015131633,0.398910166434886,0.178899082568807,0.210193435160442,0.0853306842122866,0.5260416666666667,0.0159365391711574,1.0
0.2265625,0.772727272727273,0.0048917410080614,0.203013909060851,0.0840176642111297,0.345130272104759,0.0,0.5403645833333334,0.0368533756437789,0.175915794588802,0.0059664626900314,0.0135869565217391,0.0314528939526517,0.0034117206668813,0.0974126281702869,0.026305818828018,0.873578337438844,0.0443237836455765,0.203013909060851,0.84685598377282,0.041202132816287,0.0250750857261731,0.58723956433055,0.3355495068423673,0.5403645833333324,0.581582965058818,0.0704113178993703,0.0948780339494843,0.7276182610381182,0.76767290790982,0.5212566925572591,0.0566166642960404,0.041202132816287,1.0,0.0685949444381438,0.025263506250946,0.026305818828018,0.0252076449822597,0.873578337438844,0.036697247706422,0.421267794699368,0.0314528939526517,0.5403645833333324,0.0119974818366337,1.0
0.22265625,0.545454545454545,0.113101007258153,0.0282727296036888,0.119063469237438,0.4143888908981,0.0,0.5494791666666662,0.0462225292058203,0.196003177001318,0.0121023391094132,0.14945652173913,0.0792057474601991,0.0041511031350552,0.0951308701299434,0.0493419796873955,0.7286345326208,0.10152433514836,0.0282727296036888,0.745436105476673,0.0445952496364518,0.0560314570664692,0.20779953851277,0.3169461154586844,0.5494791666666667,0.544278510905974,0.0627914112208364,0.124917298129816,0.671599652780704,0.503247993886129,0.5888684350763755,0.462966511388006,0.0445952496364518,0.9161290322580644,0.4896227171783449,0.0427831206538955,0.0493419796873955,0.0158022845517531,0.7286345326208,0.055045871559633,0.453422044898173,0.0792057474601991,0.5494791666666667,0.0153292184107911,1.0
0.2890625,0.818181818181818,0.0684111075009856,0.0005311072512575,0.070958534725164,0.171137042554137,0.0,0.5677083333333336,0.0279473388682836,0.100543110941565,0.0161892456892401,0.0006793478260869,0.0453929225226591,0.0089991987998124,0.0907858823710051,0.0984860451201366,0.232612119971007,0.0741698472943456,0.0005311072512575,0.531440162271805,0.0770722249151721,0.0233141866563378,0.465387085661573,0.0115984671023943,0.5677083333333335,0.264865524639365,0.0598965055421434,0.0430945423422576,0.490021659067733,0.907527703477264,0.0307555879075454,0.113739420885192,0.0770722249151721,0.1354838709677419,0.0843014873008088,0.130521833945476,0.0984860451201366,0.1105498121971,0.232612119971007,0.798165137614679,0.124518264800741,0.0453929225226591,0.5677083333333335,0.0297899645394181,1.0
0.2109375,0.772727272727273,0.0178636268138359,0.0045085790250756,0.0988403549766249,0.152217200334209,0.0,0.5182291666666674,0.0542465253820532,0.279797264682529,0.0163183319370599,0.105638586956522,0.0504615100548716,0.007620590492677,0.0953933331138039,0.187447288106025,0.530522074161932,0.0409290840320556,0.0045085790250756,0.608519269776876,0.0555016965584101,0.0756758664999783,0.320772536725859,0.2860032733183718,0.5182291666666667,0.256808939689223,0.0443533312155298,0.0976226442698006,0.7602669880411604,0.857470385938097,0.2291536470331812,0.0949465300523345,0.0555016965584101,0.864516129032258,0.0658703689990993,0.060870045324266,0.187447288106025,0.0986327020224019,0.530522074161932,0.142201834862385,0.144744385103663,0.0504615100548716,0.5182291666666667,0.0102271322022744,1.0
0.28125,0.636363636363636,0.0363976145652453,0.0110969371261389,0.075558490217275,0.356850824538747,0.0,0.5325520833333341,0.0453623819048121,0.131132867017134,0.0194976514489574,0.934782608695652,0.0709026202053917,0.002838422417834,0.088890017025896,0.046562755345818,0.434221323038721,0.084030075579762,0.0110969371261389,0.609533468559838,0.0761027629665536,0.0435577063224667,0.23040896085778,0.1794382671366804,0.5325520833333324,0.524290402516149,0.0424524612022981,0.0741943509924383,0.6981130485348525,0.416125334352312,0.2660029324749862,0.177406983557269,0.0761027629665536,0.6967741935483871,0.1857018988815436,0.0612203232372558,0.046562755345818,0.0230042284917929,0.434221323038721,0.0642201834862385,0.276573170292985,0.0709026202053917,0.5325520833333324,0.0137025811493636,1.0
0.3046875,0.772727272727273,0.0262295289381846,0.0623401579197668,0.441859869166848,0.322016833227198,0.0,0.4062499999999996,0.0490262557932187,0.638025728193858,0.0107746435359596,0.0027173913043478,0.157317474136355,0.0020506537155978,0.0880133574045393,0.377177566056054,0.746758418473285,0.158104191720753,0.0623401579197668,0.212981744421907,0.0790111488124091,0.183019727565346,0.602394589958471,0.2644635489058755,0.40625,0.402014022554834,0.0987177197369064,0.382966090912563,0.588393436543988,0.119602598395109,0.8361030321291133,0.239230472049221,0.0790111488124091,0.6064516129032258,0.213199767328216,0.0251564384510534,0.377177566056054,0.174421946209944,0.746758418473285,0.128440366972477,0.557982069531194,0.157317474136355,0.40625,0.0211257598469849,1.0
0.142578125,0.871212121212121,0.0502416088779413,0.0057217980790607,0.0533869068892297,0.130018068524475,0.0,0.4908854166666672,0.0470300147096186,0.159111837507253,0.0101098160059118,0.118546195652174,0.0666962735309047,0.0030745729370595,0.104375138053852,0.120972449508017,0.366440626932698,0.0379481938171008,0.0057217980790607,0.615111561866126,0.0615608337372758,0.0505098221038711,0.250530325429659,0.2103825323915308,0.4908854166666656,0.25608201540058,0.0158744857592611,0.0639699715277228,0.7807124737689305,0.281238058846007,0.1259208752219303,0.169060238884378,0.0615608337372758,0.6064516129032258,0.1228519698825681,0.0790702200450348,0.120972449508017,0.0610583006957118,0.366440626932698,0.119266055045872,0.0852913172597775,0.0666962735309047,0.4908854166666656,0.0091752548534209,0.0
0.32421875,0.681818181818182,0.0103127005529172,0.0034488844713874,0.317268783814137,0.0977573718243287,0.0,0.2721354166666661,0.0525789699337169,0.506195574688202,0.0151058266455937,0.528532608695652,0.389691332863408,0.0034792583822576,0.0962158387391441,0.436977083701881,0.341016110133311,0.376417131068205,0.0034488844713874,0.172413793103448,0.0615608337372758,0.53983617083838,0.217464525003714,0.1302344328021257,0.2721354166666657,0.316119344319514,0.0597943273354817,0.195276665167719,0.3591823491239454,0.174627435995415,0.3151178934829506,0.0654730479782178,0.0615608337372758,0.3677419354838709,0.0502528108966644,0.184012326724779,0.436977083701881,0.6442030254826,0.341016110133311,0.380733944954128,0.308305757401858,0.389691332863408,0.2721354166666657,0.0463965637232952,1.0
0.203125,0.590909090909091,0.14974498146148,0.0001391454118233,0.0312128828072352,0.113065057585733,0.0,0.6197916666666669,0.0340242665297815,0.0488922438110532,0.0136899317101031,0.0461956521739131,0.014332279394427,0.0068647105357887,0.0928881822476292,0.0937470848096799,0.157041261613733,0.0288453904444966,0.0001391454118233,0.608519269776876,0.0620455647115851,0.0078980077727187,0.115326646929935,0.0203893329821835,0.6197916666666667,0.197967442774983,0.0271892728619199,0.0224082051259882,0.5531658477797348,0.565915170042033,0.0155089458492593,0.10082347193924,0.0620455647115851,0.3677419354838709,0.0648065096482725,0.111111100701596,0.0937470848096799,0.091371977461372,0.157041261613733,0.426605504587156,0.0295231390177752,0.014332279394427,0.6197916666666667,0.0239631520350194,1.0
0.046875,0.696969696969697,0.0798968588874973,0.0040842627284738,0.0557681626493602,0.220362770271133,0.0,0.5598958333333343,0.0279855423548017,0.0582759519778621,0.008165040623712,0.222826086956522,0.0662635485839411,0.0083887685562678,0.0927054377860649,0.0501061413240687,0.264140924763303,0.0859723918071769,0.0040842627284738,0.216024340770791,0.0421715947649055,0.0285019655127503,0.259478041230373,0.2324573326967945,0.5598958333333335,0.558247348621334,0.0304225069496596,0.0345324582080544,0.7704560202937878,0.856324035154757,0.1026922348423562,0.164357826596766,0.0421715947649055,0.7290322580645161,0.176139527503694,0.13601717288491,0.0501061413240687,0.112147761673735,0.264140924763303,0.174311926605505,0.144175517471564,0.0662635485839411,0.5598958333333335,0.0096977161094997,1.0
0.296875,0.939393939393939,0.238429503225891,0.0016111168288604,0.0970373338907547,0.158931084575439,0.0,0.5585937500000008,0.0884243914883257,0.140567340313835,0.0155133092273448,0.0067934782608695,0.0585702354886184,0.0335861629235546,0.100140691317917,0.207794479953667,0.203080603894602,0.0737100422836832,0.0016111168288604,0.293103448275862,0.0664081434803684,0.0656437507693047,0.415516027933663,0.2332332434490559,0.5585937499999991,0.28254971074479,0.132865141273265,0.0971722490367749,0.717715768981181,0.607183798242262,0.0763568599576345,0.263729377757577,0.0664081434803684,0.4903225806451613,0.1924528461702049,0.0922605531864223,0.207794479953667,0.150573939058367,0.203080603894602,0.151376146788991,0.11571929445245,0.0585702354886184,0.5585937499999991,0.0125580621132996,1.0
0.16015625,0.621212121212121,0.015716398139586,0.0012732137185624,0.0545873636315196,0.142593248458406,0.0,0.5898437499999997,0.0467880411534259,0.0963177521192358,0.0118431071096154,0.970108695652174,0.0865200523147187,0.017644795670713,0.0928328496663601,0.0646948700866733,0.309078153420121,0.103815799812961,0.0012732137185624,0.750507099391481,0.0499272903538536,0.0548243768226882,0.283127578940766,0.130688645234874,0.5898437499999991,0.456557943705779,0.0485512613752664,0.0484957987595919,0.5996232839191956,0.848681696599159,0.0978493495552627,0.0516855331846975,0.0499272903538536,0.5032258064516129,0.0535978718775495,0.12884170154016,0.0646948700866733,0.0650622567907708,0.309078153420121,0.610091743119266,0.139184929600672,0.0865200523147187,0.5898437499999991,0.0202739459824101,1.0
0.32421875,0.560606060606061,0.0356596149337108,0.0036519164729722,0.0529378682445209,0.124424346155608,0.0,0.5559895833333337,0.0598850758908773,0.0932850222614631,0.0198739643201348,0.532608695652174,0.0706618713921049,0.0074976509225276,0.089876477811668,0.0509336772259772,0.360139719261283,0.0849797412978133,0.0036519164729722,0.76369168356998,0.0804653417353369,0.0868738783134807,0.258784847973179,0.145959321576529,0.5559895833333324,0.282714795192282,0.0599635527147662,0.0552176963998372,0.6644572170204875,0.870080244554834,0.110649902373104,0.104720135839664,0.0804653417353369,0.6709677419354838,0.0786505592999244,0.148332857363842,0.0509336772259772,0.0776993592544511,0.360139719261283,0.770642201834862,0.152170998909666,0.0706618713921049,0.5559895833333324,0.0157838984651235,1.0
0.0546875,0.954545454545455,0.0583055314558811,0.0019180282747351,0.0339271755599373,0.236455472903133,0.0,0.6080729166666671,0.0646459115958868,0.0553009433015882,0.0219078466093306,0.665760869565217,0.0468029829980453,0.0147687708394527,0.0992422536042839,0.0220876674026156,0.230000376971293,0.0591297323079275,0.0019180282747351,0.608519269776876,0.0479883664566166,0.0301558897202417,0.435852391056707,0.229570565203048,0.6080729166666656,0.259997051295136,0.097307966724426,0.0409291984148333,0.6644572170204875,1.0,0.114028041442616,0.142832071125313,0.0479883664566166,0.6967741935483871,0.0968773988617099,0.0524122797761957,0.0220876674026156,0.0367775140531838,0.230000376971293,0.821100917431193,0.155492859058949,0.0468029829980453,0.6080729166666656,0.0157838984651235,1.0
0.46484375,0.742424242424242,0.0041830863429285,0.0497488932786185,0.349519859129736,0.302294380167532,0.0,0.3906249999999993,0.0350361940251802,0.601049437783022,0.0081254744132271,0.0706521739130435,0.102430943666428,0.0013440522695919,0.0919139247626255,0.342444738991313,0.83071264341673,0.113292118775932,0.0497488932786185,0.148073022312373,0.0659234125060591,0.109802934325031,0.232940182505203,0.1509019945228782,0.390625,0.222382325816229,0.0444888889752137,0.259121652078289,0.6620848327532298,0.26939243408483,0.5995854625798931,0.0727802871609301,0.0659234125060591,0.6258064516129032,0.0494774227871519,0.0427016654105458,0.342444738991313,0.211386493908406,0.83071264341673,0.128440366972477,0.458352261870964,0.102430943666428,0.390625,0.0159365391711574,1.0
0.16796875,0.590909090909091,0.111394311533256,0.0287772535464981,0.0819808618469526,0.392344122922683,0.0,0.5546875000000002,0.0355247629402395,0.161588202136984,0.0064736282168851,0.770380434782609,0.0423457542656905,0.0030455053924632,0.0935371201156842,0.0431243044600185,0.528204092855899,0.0600961910541821,0.0287772535464981,0.609533468559838,0.0620455647115851,0.0267792596603119,0.218465601929689,0.3061593260254175,0.5546875,0.487761667416265,0.0390174295000969,0.083243334765659,0.7400911872034519,0.321360336262896,0.3304703502614923,0.345153103023211,0.0620455647115851,0.864516129032258,0.3464084065321226,0.0286120029188311,0.0431243044600185,0.0383844884021934,0.528204092855899,0.0458715596330275,0.317744047379866,0.0423457542656905,0.5546875,0.0113073918751176,1.0
0.2421875,0.848484848484849,0.0215300661712624,0.0044725403732393,0.0911930812819884,0.22363568452775,0.0,0.5781249999999999,0.015349829144269,0.154761904039787,0.0053538133614646,0.152853260869565,0.048680115905808,0.0293593189372492,0.0874013722139902,0.0848271930344319,0.230539515485897,0.0870189739832011,0.0044725403732393,0.825557809330629,0.071255453223461,0.0325162780347611,0.427074857577661,0.2263617941043929,0.578125,0.338268493000865,0.0485145519366019,0.0571904481300294,0.7301044186183705,0.950324799388613,0.0624200426645144,0.067527825589631,0.071255453223461,0.6064516129032258,0.057396900346986,0.13407929461795,0.0848271930344319,0.185469821700255,0.230539515485897,0.422018348623853,0.186397972802895,0.048680115905808,0.578125,0.011858526502344,1.0
0.140625,0.484848484848485,0.0436358806935004,0.0005135815106584,0.0579365671976678,0.135776236315836,0.0,0.5651041666666665,0.0569395802010961,0.0595883485248939,0.0139650220499404,0.980978260869565,0.0935255868892289,0.0064446854312416,0.102072356977717,0.0854134310444898,0.164085169481777,0.119227842438975,0.0005135815106584,0.511156186612576,0.058167716917111,0.0538637521967434,0.248939765621365,0.0945611861120657,0.5651041666666667,0.176275247726547,0.0490914471052259,0.0417587971144543,0.7301044186183705,0.439052350019106,0.0628128397439068,0.0724339458033059,0.058167716917111,0.5032258064516129,0.0423822285743357,0.150622907667576,0.0854134310444898,0.26281071638317,0.164085169481777,0.798165137614679,0.099597535959052,0.0935255868892289,0.5651041666666667,0.011858526502344,1.0
0.2265625,0.787878787878788,0.0058710975581828,0.020575968265821,0.0636043545731717,0.196011320041655,0.0,0.5169270833333338,0.0055947420819554,0.115869707623269,0.0053724254926826,0.754076086956522,0.056554304740443,0.0001178916465891,0.0874133983120339,0.0402139210101501,0.532564018569474,0.0682410308220214,0.020575968265821,0.341784989858012,0.0610761027629666,0.0490339083091745,0.249963285026792,0.1841164624977047,0.5169270833333324,0.439682891772361,0.0084969315259966,0.0485573771346589,0.7628079253647065,0.15475735575086,0.1900986156727178,0.0449846714241892,0.0610761027629666,0.8064516129032258,0.0483882816844443,0.0431826435273501,0.0402139210101501,0.0617320260793684,0.532564018569474,0.036697247706422,0.221642772337801,0.056554304740443,0.5169270833333324,0.0100941185812537,1.0
0.33203125,0.757575757575758,0.0056011635679413,0.0047627843447026,0.286697676230242,0.134163085812745,0.0,0.4075520833333332,0.0284131029863369,0.467036170601241,0.0052567983465054,0.546195652173913,0.278984232519136,0.0005437617741636,0.0949017150669789,0.545917427537847,0.44028174044943,0.257446434833254,0.0047627843447026,0.234279918864097,0.142510906446922,0.351030466325303,0.287613427737722,0.3715423393678347,0.4075520833333323,0.241153965096411,0.0184536315250108,0.229340288872449,0.5085667090858524,0.0706916316392816,0.2326123845663003,0.0552562614215097,0.142510906446922,0.6258064516129032,0.0363519946272912,0.0971915858234084,0.545917427537847,0.380947951184879,0.44028174044943,0.293577981651376,0.253428578517382,0.278984232519136,0.4075520833333323,0.0279673055580573,0.0
0.10546875,0.712121212121212,0.0516455327178281,0.0217234886496112,0.234914681630346,0.355410298243237,0.0,0.5585937500000008,0.0318895607421693,0.39121394530207,0.0102897065507246,0.0190217391304348,0.0757407866842714,0.0265138477333542,0.0835045471689517,0.288003582705155,0.389473617353463,0.0923110490848251,0.0217234886496112,0.242393509127789,0.0547746000969462,0.0764879073832976,0.56911409249516,0.3891226920272432,0.5585937499999991,0.571222089580457,0.0702117380832953,0.187138868449991,0.58170609403575,0.630110813909056,0.3288014865560084,0.227476461229059,0.0547746000969462,0.6838709677419355,0.2475983715925185,0.0422742341777091,0.288003582705155,0.105419700019583,0.389473617353463,0.137614678899083,0.31672814617664,0.0757407866842714,0.5585937499999991,0.021644621724608,1.0
0.25,0.893939393939394,0.0530408507240405,0.0019159789395005,0.0973336835691399,0.0725600977325346,0.0,0.4726562499999999,0.0697199646790569,0.182454865127229,0.0180925047197394,0.400815217391304,0.134787632107076,0.0242321707650158,0.0960672517444269,0.279814642055971,0.226632006175955,0.137479337412161,0.0019159789395005,0.608519269776876,0.0954920019389239,0.0623249588174243,0.289746770975895,0.0502188981543756,0.4726562499999989,0.351712528836874,0.0760422291881928,0.0653268442560683,0.7127898059111556,0.477264042797096,0.0398516013372033,0.0876161789172432,0.0954920019389239,0.4193548387096774,0.0738938097693372,0.1848287685889,0.279814642055971,0.319048750432445,0.226632006175955,0.376146788990826,0.0690096549719296,0.134787632107076,0.4726562499999989,0.0128412419596131,1.0
0.15234375,0.590909090909091,0.0338067075059122,0.100200858279826,0.0961118115276169,0.447961155702192,0.0,0.5286458333333336,0.0488403861221624,0.142934618829055,0.0078997982452214,0.629076086956522,0.0639944130674294,0.0019757501050301,0.0997702591290115,0.0295918915200736,0.61982599514083,0.0862764617084455,0.100200858279826,0.248478701825558,0.0397479398933592,0.0388122744830431,0.317054888052217,0.3443095120684137,0.5286458333333333,0.387174162562577,0.0734408996114041,0.096177184093264,0.785865983464945,0.798242262132212,0.5757624402402969,0.23682422964589,0.0397479398933592,1.0,0.2149875738339897,0.0271919970330046,0.0295918915200736,0.0324515899217628,0.61982599514083,0.0412844036697248,0.447333721567267,0.0639944130674294,0.5286458333333333,0.0089165896023004,1.0
0.05859375,0.666666666666667,0.0844861921494204,0.0361139633577247,0.10964480505087,0.545850287219886,0.0,0.5260416666666666,0.0575158843137416,0.137318106668971,0.0128893734912118,0.389945652173913,0.13560833839524,0.0086999323051883,0.0994818213650233,0.0437033628015905,0.43301503061969,0.163720857914765,0.0361139633577247,0.0527383367139959,0.0421715947649055,0.13081229119621,0.381757899061819,0.0958683023547843,0.5260416666666667,0.336371520235211,0.101406917274392,0.0651235995879698,0.6109584769545833,0.665265571264807,0.3746764030928843,0.294842754523804,0.0421715947649055,0.4258064516129032,0.2203297733044348,0.0799208295830795,0.0437033628015905,0.170034653558243,0.43301503061969,0.0458715596330275,0.343829873357775,0.13560833839524,0.5260416666666667,0.0194379364142243,1.0
0.25390625,0.681818181818182,0.0156138960006852,0.0197332688113261,0.14491095973636,0.0902986571585305,0.0,0.4570312499999994,0.0569064599504534,0.18429337273792,0.0171456913532801,0.0203804347826087,0.093107519991811,0.0078299123910329,0.098996489180822,0.2330614693825,0.467867783521349,0.0995843793224361,0.0197332688113261,0.0517241379310345,0.0698012603005332,0.0756166787985812,0.200007330937667,0.0642917230687067,0.457031249999999,0.309964415451058,0.0519088951844453,0.132589576204012,0.6132381570408825,0.894535727932747,0.1448138107000978,0.075889307963109,0.0698012603005332,0.4258064516129032,0.0621188850384549,0.0658170000454585,0.2330614693825,0.135184768893794,0.467867783521349,0.123853211009174,0.184051372288745,0.093107519991811,0.457031249999999,0.0192725923817604,1.0
0.2578125,0.787878787878788,0.0267513067637642,0.0008210728721812,0.182191426249121,0.159744558977572,0.0,0.466145833333334,0.0669953197750642,0.243523389720599,0.0147505853632014,0.495244565217391,0.130582558759039,0.0162050930155181,0.0943996126704035,0.330001309480459,0.320605621782082,0.176980909118319,0.0008210728721812,0.148073022312373,0.073194377120698,0.123965254398684,0.243710113801128,0.1254126993728983,0.4661458333333334,0.281468160197673,0.104757746284213,0.144309018777159,0.5402336145360155,0.88612915552159,0.0639940861703644,0.0789995326487479,0.073194377120698,0.432258064516129,0.0617333304556284,0.185097752743947,0.330001309480459,0.388829355207265,0.320605621782082,0.821100917431193,0.189142128159051,0.130582558759039,0.4661458333333334,0.0250733468582708,1.0
0.33984375,0.727272727272727,0.0383808224228017,0.001074488274784,0.0400298016540684,0.158586461166624,0.0,0.5403645833333334,0.045876604914419,0.0751933669241208,0.0124059236514243,0.5625,0.0309178688863191,0.0046359727604087,0.0916720709967173,0.0312933839818689,0.32873015362388,0.0470225151143488,0.001074488274784,0.608519269776876,0.0785264178380999,0.0137959344221985,0.24913634586976,0.1378864438320545,0.5403645833333324,0.217899554229941,0.0605951458105455,0.0578455289673121,0.7127898059111556,0.298433320596102,0.1156014712395713,0.0993527623570738,0.0785264178380999,0.6709677419354838,0.0671882779245815,0.0426278027158609,0.0312933839818689,0.0420423977974331,0.32873015362388,0.614678899082569,0.157026059413267,0.0309178688863191,0.5403645833333324,0.0128412419596131,1.0
0.1640625,0.560606060606061,0.0663246117220883,0.211544598676493,0.0818688217992624,0.361107408662464,0.0,0.5286458333333336,0.0372669792318423,0.201266294002702,0.0127328599304502,0.0733695652173913,0.0339410481513977,0.0006064586273818,0.0955393201501196,0.0317571024718622,0.5958442582044849,0.0447993887214905,0.211544598676493,0.136916835699797,0.0615608337372758,0.0236961727924924,0.192880128939828,0.3306548290423157,0.5286458333333333,0.892002663144062,0.031653020838854,0.0794183600309086,0.785865983464945,0.0569354222392052,0.3971236779763725,0.304539793542035,0.0615608337372758,0.9806451612903226,0.4641492357969353,0.0161046329985551,0.0317571024718622,0.0482654687375302,0.5958442582044849,0.0275229357798165,0.356519907120264,0.0339410481513977,0.5286458333333333,0.0089165896023004,1.0
0.11328125,0.727272727272727,0.0321714868518424,0.001616914809952,0.0957812630935463,0.13939267356986,0.0,0.5338541666666676,0.0698049351393119,0.16712422794513,0.0271738733860798,0.0421195652173913,0.0646040883845366,0.0206209792378899,0.0992584893989811,0.147954223478785,0.288430582436229,0.0874737390795244,0.001616914809952,0.608519269776876,0.0557440620455647,0.0407291573962267,0.156103782605252,0.1133310375219946,0.5338541666666667,0.551916937178349,0.0714600182451817,0.0858765692625017,0.671599652780704,0.183798242262132,0.0986397226365413,0.0757323122466547,0.0557440620455647,0.432258064516129,0.0855781744915784,0.108428220014306,0.147954223478785,0.119153980442962,0.288430582436229,0.788990825688073,0.140006164745841,0.0646040883845366,0.5338541666666667,0.0153292184107911,1.0
0.015625,0.803030303030303,0.109407451054615,0.0289459107886949,0.106498527408605,0.358866660861574,0.0,0.588541666666668,0.0793675917521406,0.131273105465448,0.0186883124121698,0.0516304347826087,0.0698343766597322,0.0386582470587364,0.0934226510515936,0.0665947661619311,0.453418023868413,0.0874175906652226,0.0289459107886949,0.547667342799189,0.0494425593795444,0.0655410333375013,0.285583961541773,0.0278735184069437,0.5885416666666667,0.294336239861986,0.116559906534581,0.100636234507611,0.4383643611417783,0.180741306839893,0.2807305538301149,0.316563913466564,0.0494425593795444,0.3354838709677419,0.245922567557572,0.0392431178759025,0.0665947661619311,0.0557976435581114,0.453418023868413,0.0458715596330275,0.286354143200281,0.0698343766597322,0.5885416666666667,0.0354587075110757,1.0
0.34375,0.545454545454545,0.0480186490570065,0.0004985767735292,0.0451609546818672,0.11662388989003,0.0,0.5611979166666677,0.0566268607842971,0.0472264163861636,0.0169564903998543,0.998641304347826,0.117192627514833,0.0135767562450481,0.0906262366207303,0.0592736090159542,0.224615499696904,0.135352490839062,0.0004985767735292,0.609533468559838,0.0319922443044111,0.0608360024215262,0.265381231245538,0.1016922171129037,0.5611979166666656,0.216978167374283,0.0671376072227464,0.0332990057757915,0.7078806981467591,0.503247993886129,0.0589872671161112,0.0833250594977262,0.0319922443044111,0.4903225806451613,0.0565040305847851,0.194703043238789,0.0592736090159542,0.1569815858879,0.224615499696904,0.596330275229358,0.0948160532959216,0.117192627514833,0.5611979166666656,0.0131263748510299,1.0
0.30859375,0.924242424242424,0.0374031784220179,0.0050168899600648,0.106270841487853,0.192012878116371,0.0,0.5390624999999999,0.0744216208104715,0.162587403434299,0.0272873343915638,0.49320652173913,0.0547175498410313,0.0091788736703644,0.0926608798699825,0.117565663323636,0.415174048578312,0.0732365423806488,0.0050168899600648,0.608519269776876,0.0678623364032962,0.0275641399903191,0.225846601763716,0.1042392565082849,0.5390625,0.608291726234927,0.09099785057455,0.0816928933730522,0.6018818948734587,0.874665647688193,0.1689179773169244,0.122435989247243,0.0678623364032962,0.4258064516129032,0.1524960750929951,0.0735051684700405,0.117565663323636,0.100034971172898,0.415174048578312,0.311926605504587,0.204617077534062,0.0547175498410313,0.5390625,0.0201054939052411,1.0
