Valor FFT umbral 10Hz - 20 Hz   ,FREC MAX WAV D5,WAV D1 FFT VMAX,FFT rms,WAV D5 (RMS) root-mean-square ,WAV D2 FFT VMAX,percentage of energy D1,WAV A6 (RMS) root-mean-square ,percentage of energy D5,WAV D2 the difference between the maximum and minimum values,WAV D4 FFT frec media,FREC MAX WAV D2,WAV D1 FFT frec media,WAV D2 FFT VMAX,WAV D4 FFT frec media,percentage of energy D5,WAV D4 FFT VMAX,WAV D4 FFT frec media,percentage of energy D5,WAV MEDIA DE LA ENERGIA,Valor FFT umbral 10Hz - 20 Hz   ,WAV A6 the difference between the maximum and minimum values,WAV D2 (RMS) root-mean-square ,x_centroid,inv_diff_mom,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,WAV D3 the difference between the maximum and minimum values,WAV D2 FFT frec media,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,Entropia frecuencia,ang_seg_mom,WAV D1 FFT frec media,FFT peak2rms,Etiqueta
0.136146959454861,0.9375,0.302278030316216,0.241184702211215,0.456667207018799,0.0750921423248826,0.0510364556263646,0.0520865036049362,0.675347207063113,0.0657766982301401,0.20215126384796,0.254563894523327,0.17758790864355,0.0750921423248826,0.20215126384796,0.675347207063113,0.250367353836262,0.20215126384796,0.675347207063113,0.1966535500049211,0.136146959454861,0.1098412529634249,0.142643918842231,0.5117187499999991,0.9702385164167282,0.188810724850526,0.0886040859158259,0.174743683423459,0.397864157167242,0.0,0.9776657646544508,0.17758790864355,0.488828068514095,1.0
0.11408584771978,1.0,0.467089229647905,0.288619128786875,0.279481262525532,0.0770914670423573,0.0318984688815867,0.062094209911022,0.212037258557882,0.0510330685720742,0.321428755762323,0.144016227180527,0.153343687853502,0.0770914670423573,0.321428755762323,0.212037258557882,0.327008660380601,0.321428755762323,0.212037258557882,0.228836805306,0.11408584771978,0.1413140168478954,0.113023847307848,0.4205729166666657,0.9437430092189416,0.258460903350942,0.302995056340626,0.149930062168521,0.489120144029605,0.0,0.9300969335293704,0.153343687853502,0.484128972225479,1.0
0.0338761086793559,0.515625,0.322017941782071,0.477320500672748,0.76843539222636,0.0296799518128228,0.03026889821141,0.0749570654494692,0.944231106966906,0.0173436691317495,0.305322432330964,0.298174442190669,0.23427150572947,0.0296799518128228,0.305322432330964,0.944231106966906,0.218539197589791,0.305322432330964,0.944231106966906,0.2873073331716033,0.0338761086793559,0.2659597193798219,0.035974726438653,0.464843749999999,0.98890021113138,0.103997123352245,0.117848225644919,0.0697234175696144,0.610874777472894,0.0,0.9886192748874434,0.23427150572947,0.40302222118371,1.0
0.0998491407352276,0.921875,0.249754234046894,0.386419435950385,0.184802024973763,0.0307592282612046,0.0125490928888502,0.0457900815280194,0.0973493970904609,0.0270204276928905,0.46177365727555,0.192697768762677,0.114659841785725,0.0307592282612046,0.46177365727555,0.0973493970904609,0.278827160407506,0.46177365727555,0.0973493970904609,0.1673541490437386,0.0998491407352276,0.0696238446354434,0.051776974859586,0.4401041666666667,0.9072901579582648,0.172791351709095,0.243370797670754,0.0936226520127316,0.220796336401072,0.0,0.8799064587097765,0.114659841785725,0.256722404712067,1.0
0.0342598683315113,0.6875,0.216322194289102,0.602103409640413,0.673543232046534,0.0431429652809043,0.0310315760584149,0.1854502901398275,0.532496646362127,0.0306580599754914,0.502880149194076,0.31237322515213,0.35115478461894,0.0431429652809043,0.502880149194076,0.532496646362127,0.343365994573763,0.502880149194076,0.532496646362127,0.3678373559696237,0.0342598683315113,0.4558028146343152,0.05736411353137,0.417968749999999,0.9913274151035552,0.130843651491503,0.196046436157272,0.115241983167521,0.491781816568865,0.0,0.9857161592555944,0.35115478461894,0.483016068066005,1.0
0.0151423662625773,0.890625,0.30878794314066,0.578902562093641,0.562886168046943,0.0316857541481183,0.0247875398676731,0.0696529510687827,0.333528476277014,0.0195094483370991,0.48404396571125,0.152129817444219,0.228046085003601,0.0316857541481183,0.48404396571125,0.333528476277014,0.724257208130751,0.48404396571125,0.333528476277014,0.5449272081202828,0.0151423662625773,0.1047462241634123,0.0348789915958918,0.4791666666666667,0.8567988318384323,0.043592435038913,0.203555397310135,0.0588744772780218,0.240188788979528,0.0,0.851317870836526,0.228046085003601,0.674557991794746,1.0
0.0897901374020382,0.984375,0.327070425207658,0.448160829555687,0.441132191812409,0.0821028154150576,0.0194219023864462,0.1412303368928669,0.444337882396904,0.0445663949994864,0.432780984071159,0.251521298174442,0.177053790748422,0.0821028154150576,0.432780984071159,0.444337882396904,0.336821962946801,0.432780984071159,0.444337882396904,0.1554054036047709,0.0897901374020382,0.205539384644899,0.125523728442347,0.4309895833333323,0.9822251125915428,0.191248339804835,0.256484326656254,0.219690476141363,0.152059226224584,0.0,0.978102841599426,0.177053790748422,0.408050967739708,1.0
0.778174163327041,0.78125,0.894123828024825,0.377544975137897,0.0652261465524314,0.257061409324286,0.673829337638832,0.026807820572949,0.0124387391842172,0.78706774155172,0.105987663048914,0.294117647058824,0.917531604964908,0.257061409324286,0.105987663048914,0.0124387391842172,0.0602595376376744,0.105987663048914,0.0124387391842172,0.2111177609246914,0.778174163327041,0.078371793428279,0.513275330125131,0.5143229166666656,0.6284537612221257,0.521796217519457,0.162737040987249,0.661089639563764,0.438638984035368,0.0,0.5586951970607756,0.917531604964908,0.0495626724241086,0.0
0.0676214791758944,0.875,0.209313691329023,0.180007743999737,0.261980381403477,0.0172396454776903,0.220853537995247,0.1475357035417269,0.382927421394307,0.0271702132507786,0.187324253089878,0.212981744421907,0.337268146315677,0.0172396454776903,0.187324253089878,0.382927421394307,0.165402275279989,0.187324253089878,0.382927421394307,0.093451859204744,0.0676214791758944,0.2974610992041106,0.0384265424166036,0.5260416666666667,0.999318961486594,0.161045995648169,0.0984287382523909,0.063362952036064,0.307133104225161,0.0,0.9993610303707317,0.337268146315677,0.363850475002768,1.0
0.0814592363194537,0.5625,0.282164110487727,0.172659260625973,0.230788734070375,0.0426794601673473,0.279172135028218,0.0613204686490268,0.314291916586262,0.0461647262210181,0.175165380761347,0.894523326572008,0.369128365514625,0.0426794601673473,0.175165380761347,0.314291916586262,0.197138400767119,0.175165380761347,0.314291916586262,0.0864126335594572,0.0814592363194537,0.1363758707196285,0.0940241887843407,0.5273437499999989,1.0,0.327158888509832,0.0866866046662314,0.135394866225434,0.430253012836635,0.0,1.0,0.369128365514625,0.426999066040598,1.0
0.301627647217565,0.90625,0.309072287733356,0.225579052324815,0.134218472869362,0.0639257143084715,0.18788529691128,0.0563074505946628,0.130351960289387,0.0927404281549114,0.24738264249067,0.659229208924949,0.357834629058043,0.0639257143084715,0.24738264249067,0.130351960289387,0.116124719481605,0.24738264249067,0.130351960289387,0.0780115594779137,0.301627647217565,0.0944510415862554,0.155712398938261,0.5078125,0.7624122962920339,0.498305505397605,0.171782531810388,0.244011367914407,0.188268870741975,0.0,0.7292031042181121,0.357834629058043,0.14878888091659,0.0
0.0556569850735093,0.859375,0.26470053371357,0.292454072219154,0.392098892341576,0.0157504702540988,0.134711558545379,0.0454115422087905,0.397800852599242,0.0128942999967284,0.30109127469807,0.516227180527383,0.31920423572682,0.0157504702540988,0.30109127469807,0.397800852599242,0.274732565454118,0.30109127469807,0.397800852599242,0.2496669693368095,0.0556569850735093,0.0930358039550908,0.0306236425479575,0.4882812499999989,0.8227547071589498,0.18964988362764,0.187762159513979,0.0483363482739054,0.389648137155806,0.0,0.8372595638809802,0.31920423572682,0.375368587967901,1.0
0.0286123021012165,1.0,0.300722406030335,0.306126586821716,0.380927433152036,0.0181609950420777,0.194981431001016,0.0325637756477887,0.417201949726554,0.0482996251513966,0.31499927175611,0.969574036511156,0.454724740136865,0.0181609950420777,0.31499927175611,0.417201949726554,0.203026877886618,0.31499927175611,0.417201949726554,0.1819029702741421,0.0286123021012165,0.02857795120565,0.0385579748864727,0.4361979166666657,0.9578741987200772,0.231518132013723,0.159767666578947,0.0698199381470666,0.193669800378793,0.0,0.9537402076508684,0.454724740136865,0.379702829447699,1.0
0.659066917041355,0.953125,0.321661932417441,0.485180384195666,0.220293744216437,0.299093369012106,0.110014861659464,0.0250719467556282,0.0961043772314319,0.347386752816545,0.344833396282389,0.267748478701826,0.501866133457348,0.299093369012106,0.344833396282389,0.0961043772314319,0.202686179291934,0.344833396282389,0.0961043772314319,0.2494999905841619,0.659066917041355,0.0425733619363907,0.344862253993185,0.2239583333333334,0.9092810276438784,0.57381136578927,0.659491686342569,0.459856737992936,0.193997454620676,0.0,0.8785331394223008,0.501866133457348,0.0717838058561855,0.0
0.71011134694039,0.9140625,0.294485092060777,0.257160796208961,0.128196994749639,0.205467023401678,0.214384820805881,0.0616392032187591,0.056966144587724,0.39022954210373,0.229979607505482,0.181541582150101,0.427940624862215,0.205467023401678,0.229979607505482,0.056966144587724,0.150723664570913,0.229979607505482,0.056966144587724,0.1917867557855044,0.71011134694039,0.0501048938724309,0.289872700357368,0.2018229166666655,0.8896852900172476,0.595802731750549,0.349072658334187,0.313863337686615,0.138387636920196,0.0,0.9097499141036732,0.427940624862215,0.107388897638104,0.0
0.0933602930766607,0.953125,0.404624593321329,0.234917250728082,0.201783032655858,0.02190669312911,0.256385348224569,0.0353762140855346,0.182823800398453,0.0092957644016716,0.285361864087952,0.608519269776876,0.365042014414343,0.02190669312911,0.285361864087952,0.182823800398453,0.167586525866242,0.285361864087952,0.182823800398453,0.1080367486566451,0.0933602930766607,0.0615078638799605,0.0225962116033491,0.4882812499999989,0.8468146323988179,0.345615876605572,0.128629301743743,0.0503756674449527,0.326471384703954,0.0,0.8237031257899693,0.365042014414343,0.272158276705629,1.0
0.0929361972496354,0.5078125,0.191787449226493,0.320652774573042,0.626626266005803,0.0355965058259919,0.0041931509038732,0.1890813113617117,0.706300651915617,0.0298621308097127,0.279649318060525,0.141987829614604,0.0374509228792276,0.0355965058259919,0.279649318060525,0.706300651915617,0.278340686003446,0.279649318060525,0.706300651915617,0.4585944165231811,0.0929361972496354,0.293066556418203,0.0626107187070394,0.4752604166666657,0.8350364861087343,0.149370262326194,0.16159312619067,0.0647953620736114,0.161166902691498,0.0,0.8706766237528739,0.0374509228792276,0.40385865660466,1.0
0.292910013085706,0.96875,0.399729741739753,0.140792982750674,0.0840711293239999,0.0627703613095686,0.468297794021259,0.0290565131998172,0.0587729841962218,0.087049363888854,0.155569362484396,0.10446247464503,0.378680811076006,0.0627703613095686,0.155569362484396,0.0587729841962218,0.107347376168849,0.155569362484396,0.0587729841962218,0.0728787684250229,0.292910013085706,0.1044626577067072,0.0915868153848918,0.5026041666666667,0.8987848907097415,0.667970386582306,0.198248107182161,0.111765319280201,0.610581452905914,0.0,0.9260250407121582,0.378680811076006,0.165788179387286,1.0
0.40040220095702,0.828125,0.355701542092975,0.567161533945303,0.192658187526071,0.222268084427533,0.0755691848903261,0.0376572720432428,0.0544160132512969,0.440472764016277,0.466418638782376,0.115618661257606,0.459086787036127,0.222268084427533,0.466418638782376,0.0544160132512969,0.274805289254519,0.466418638782376,0.0544160132512969,0.3030934742525372,0.40040220095702,0.1079262940036755,0.355708177003229,0.277343749999999,0.8415690661430517,0.503339229423716,0.867301971899295,0.491730725871587,0.33764322803291,0.0,0.8132059447876797,0.459086787036127,0.17825349377644,0.0
0.154594631899126,0.9140625,0.27319184404424,0.206614193729018,0.324674303743704,0.0668040999041407,0.0744476141705578,0.0440359758247856,0.428010286819564,0.0570461975195338,0.212884495000951,0.295131845841785,0.189580264990596,0.0668040999041407,0.212884495000951,0.428010286819564,0.166060006930623,0.212884495000951,0.428010286819564,0.1550166851017259,0.154594631899126,0.0963133923998231,0.143521123939956,0.5078125,0.7370589009887567,0.294544730766821,0.20403845502606,0.182045095264002,0.367123183992597,0.0,0.7500036405964089,0.189580264990596,0.400942434172351,1.0
0.812795460137215,0.890625,1.0,0.425701465508302,0.0592866324770525,0.296350538272483,0.671563411485282,0.0250043875359083,0.0082867140763453,0.78706774155172,0.115827079156766,0.294117647058824,1.0,0.296350538272483,0.115827079156766,0.0082867140763453,0.0628056941084334,0.115827079156766,0.0082867140763453,0.2099956858662194,0.812795460137215,0.024571053568396,0.540593209449467,0.6028645833333324,0.9484929869131876,0.530185757562975,0.162737040987249,0.731336310310773,0.175123140797757,0.0,0.9504606356222064,1.0,0.0468555591288525,1.0
0.0831445919409025,0.8203125,0.329570172901603,0.299584872012348,0.404011161652301,0.0211348188434087,0.133550505607576,0.0229144645810414,0.408058531799396,0.0248363616967597,0.294974338873192,0.608519269776876,0.367636507298501,0.0211348188434087,0.294974338873192,0.408058531799396,0.260991463678887,0.294974338873192,0.408058531799396,0.2632508309000093,0.0831445919409025,0.0273432543682083,0.0381830459395634,0.3671875,0.997011230162407,0.200558947730114,0.176287245170623,0.0598948544095795,0.148114169227641,0.0,0.9965031801387992,0.367636507298501,0.384824501834741,1.0
0.0313534841480932,0.875,0.26679620577418,0.253085030874075,0.329527300161781,0.0299554404598902,0.188260562331749,0.0504174536874526,0.452091857756222,0.0303118110238124,0.217452533059311,1.0,0.398042376730757,0.0299554404598902,0.217452533059311,0.452091857756222,0.320903083349109,0.217452533059311,0.452091857756222,0.1014874151900041,0.0313534841480932,0.1225308858126592,0.0465615875025742,0.5052083333333335,0.9269540998010442,0.135877375517614,0.0636446134675804,0.0834101249179159,0.479795637085632,0.0,0.9038698848865668,0.398042376730757,0.533353448162542,1.0
0.254047621358205,0.9375,0.268659054302853,0.168513463885786,0.169652261765539,0.0450818394460509,0.337447083008116,0.0223335291209445,0.193307433710649,0.0591747560046537,0.200922338111663,0.245436105476673,0.408450935724386,0.0450818394460509,0.200922338111663,0.193307433710649,0.110313990957411,0.200922338111663,0.193307433710649,0.0714657146471148,0.254047621358205,0.0191882143640059,0.0964138648028358,0.4986979166666657,0.9858008655240909,0.47313688526705,0.147241200262072,0.141739928914728,0.134160179714315,0.0,0.9876182963069438,0.408450935724386,0.166683946483862,1.0
0.0178865457093882,0.96875,0.135863614922544,0.279030184648851,0.351709310092844,0.0269141401362817,0.040075412700622,0.0230759310591443,0.410223987761154,0.0172167324671195,0.296536374862067,0.910750507099391,0.157109447935369,0.0269141401362817,0.296536374862067,0.410223987761154,0.2417734706851,0.296536374862067,0.410223987761154,0.1537498784764719,0.0178865457093882,0.0401426674366632,0.0547012936747758,0.5234375,0.8666014348317503,0.137555283526318,0.118516943018933,0.0873214330313207,0.224539199176591,0.0,0.8732549295761368,0.157109447935369,0.700604529219428,1.0
0.022868902700544,1.0,0.150279909713121,0.813343982536761,1.0,0.0429492048502645,0.0,0.1016114548998681,0.687646094566999,0.0484549954056513,0.651159146270144,0.204868154158215,0.0451610303543361,0.0429492048502645,0.651159146270144,0.687646094566999,0.594281085896929,0.651159146270144,0.687646094566999,0.6644837386236312,0.022868902700544,0.2254711024221521,0.0428935894335535,0.3763020833333323,0.9691183620432896,0.233196040022427,0.323980470219824,0.074660465951951,0.463296293228329,0.0,0.9656273764549584,0.0451610303543361,0.549421706633706,1.0
0.449371299816979,0.875,0.118796075960725,0.317420515904772,0.240849134379556,0.0822843090016679,0.0140103700360502,0.0933690299415253,0.173430089019572,0.124255737849501,0.306364720620413,0.21501014198783,0.106482452246053,0.0822843090016679,0.306364720620413,0.173430089019572,0.202810345726469,0.306364720620413,0.173430089019572,0.1660631011594262,0.449371299816979,0.1440592343058854,0.130963133743915,0.3346354166666657,0.9488738672690856,0.434545001066866,0.586417083453103,0.166630407975033,0.264891488921869,0.0,0.9458076184374052,0.106482452246053,0.179954549126277,1.0
0.0539446490723358,0.921875,0.250198304813666,0.272338455128815,0.311321377435428,0.0317042256464572,0.196531291496038,0.0323601774577626,0.316933584347856,0.0371639859154747,0.284726590546843,0.608519269776876,0.44479513245167,0.0317042256464572,0.284726590546843,0.316933584347856,0.257288972910782,0.284726590546843,0.316933584347856,0.1622540826472135,0.0539446490723358,0.111814988022428,0.0625990648959693,0.4752604166666657,0.8492556357904633,0.204671603874464,0.146991482241229,0.0950969237975091,0.585872532739658,0.0,0.8436457149080133,0.44479513245167,0.761940383029496,1.0
0.260947292385858,1.0,0.179141438506998,0.137230766970811,0.186660965267982,0.0728650607476393,0.202083701733516,0.0429915028394536,0.330178294640508,0.0530224112473445,0.141392490786834,0.59026369168357,0.251881486737493,0.0728650607476393,0.141392490786834,0.330178294640508,0.0972903838745635,0.141392490786834,0.330178294640508,0.0318030256322718,0.260947292385858,0.0949419767291733,0.14915107100635,0.5377604166666656,0.8961385245604632,0.508372953449827,0.0632362225554334,0.226679596107464,0.280738225782348,0.0,0.872604274101057,0.251881486737493,0.290863899491822,1.0
0.0418881907758382,0.921875,0.366066196887444,0.229820997535307,0.28525085644613,0.0090608918999781,0.27640856689231,0.0339951963411906,0.417071550834713,0.0059680941741833,0.249394696788019,0.50709939148073,0.422994398281988,0.0090608918999781,0.249394696788019,0.417071550834713,0.175912304433396,0.249394696788019,0.417071550834713,0.0818789098568446,0.0418881907758382,0.0760460988298574,0.0246240305540482,0.4830729166666657,0.9094171701527998,0.310379808422795,0.111430594507265,0.0582489957912767,0.303812928393211,0.0,0.9007624754580572,0.422994398281988,0.439227240968355,1.0
0.102253335616955,0.9375,0.129689916611537,0.202540583756327,0.162557534242769,0.0303967820390424,0.0930311991990838,0.0596789213353391,0.178700357701355,0.0506793088425062,0.251772038480291,0.281947261663286,0.227646467429949,0.0303967820390424,0.251772038480291,0.178700357701355,0.164982532071293,0.251772038480291,0.178700357701355,0.0613652507669409,0.102253335616955,0.0644242557804996,0.0563904989002926,0.5364583333333333,0.930834345774528,0.270110016213907,0.166675468609458,0.0992251563886983,0.112949543107855,0.0,0.9256168496798028,0.227646467429949,0.264331501720393,1.0
0.080728138811963,0.84375,0.347116781455999,0.3665369309046,0.320638067761225,0.0157217369903454,0.171325463928186,0.0283856028925719,0.278764644456701,0.0193622686060992,0.391173934350594,0.434077079107505,0.478754737617188,0.0157217369903454,0.391173934350594,0.278764644456701,0.216646311381754,0.391173934350594,0.278764644456701,0.1520859439839078,0.080728138811963,0.087493748123324,0.0302584263496116,0.4257812499999989,0.9660680370656324,0.256686752144278,0.209678236130998,0.0665412470884286,0.56859710484446,0.0,0.9582371393861382,0.478754737617188,0.236907898186772,1.0
0.057355621610567,0.6875,0.127405918318078,0.283563020682424,0.475459460864138,0.0384506827857557,0.0275285153443384,0.0300378485842828,0.5216632230868,0.0541090045877783,0.254182074575231,0.167342799188641,0.133451537108986,0.0384506827857557,0.254182074575231,0.5216632230868,0.340761006300402,0.254182074575231,0.5216632230868,0.3292767520640351,0.057355621610567,0.029849118963971,0.102992371405746,0.4947916666666667,0.7854766080078335,0.114125593687429,0.113005874232226,0.126035184802252,0.120296929518989,0.0,0.7986026784545094,0.133451537108986,0.558385204783269,1.0
0.110038930760705,0.9609375,0.159767963976458,0.0755602164129677,0.130212542860126,0.0102780521616548,0.251294737585693,0.0147125962880209,0.146437562120577,0.0283688184537411,0.140344142548318,0.608519269776876,0.199314693331917,0.0102780521616548,0.140344142548318,0.146437562120577,0.123297858278663,0.140344142548318,0.146437562120577,0.1093154578198802,0.110038930760705,0.0608005550771912,0.0381690545797982,0.4466145833333323,0.990860056731698,0.269369967453417,0.136183044383443,0.0417352858959462,0.589253260561588,0.0,0.9945904247836967,0.199314693331917,0.360962264332872,1.0
0.182870088954795,1.0,0.130197722003897,0.188901099275747,0.293567629576721,0.0430098606139311,0.0263971556841383,0.039330225125731,0.440090213367741,0.0320348468964165,0.224620110349291,0.0324543610547667,0.0918401586618954,0.0430098606139311,0.224620110349291,0.440090213367741,0.158159079921851,0.224620110349291,0.440090213367741,0.1068020646857589,0.182870088954795,0.057078868089637,0.079480781063089,0.5013020833333324,0.7510581536097618,0.278499556257426,0.143855505216624,0.106248544087688,0.164065317382623,0.0,0.7757941241721623,0.0918401586618954,0.461492884231575,1.0
0.205143768378249,0.90625,0.217227891317804,0.143592931756296,0.178146322576444,0.0519285521503553,0.0607544187237857,0.048118537970069,0.263299012259133,0.0492381562235163,0.175423497863567,0.0547667342799189,0.131444256070794,0.0519285521503553,0.175423497863567,0.263299012259133,0.121677564763856,0.175423497863567,0.263299012259133,0.0471701666550399,0.205143768378249,0.0647407290075288,0.0954608678550012,0.5065104166666656,0.984519765551525,0.437900817084273,0.11243644304905,0.133554497308404,0.183164521415471,0.0,0.9857853006540074,0.131444256070794,0.411444208135618,1.0
0.391357733421081,0.9375,0.211324929921672,0.375976318392166,0.228206045767969,0.139750613131494,0.0463450346646051,0.0619180281373916,0.114051177916989,0.247969427288909,0.37780697479724,0.298174442190669,0.260546672370602,0.139750613131494,0.37780697479724,0.114051177916989,0.232039900688434,0.37780697479724,0.114051177916989,0.2686273023000591,0.391357733421081,0.2115102900069734,0.21902888756692,0.4492187499999989,0.64008267573967,0.459713621197421,0.449707620462316,0.279437969668415,0.679244110711825,0.0,0.579833124786598,0.260546672370602,0.171451542778648,0.0
0.23040341258277,0.953125,0.307713354175668,0.137343413613331,0.127498850934795,0.0617852435005364,0.379084700369914,0.10393012578568,0.146616330364764,0.167845732707449,0.151991153635911,0.267748478701826,0.370371518269976,0.0617852435005364,0.151991153635911,0.146616330364764,0.0876690621324087,0.151991153635911,0.146616330364764,0.0436401235474492,0.23040341258277,0.1846885085790346,0.144311649984347,0.5221354166666656,0.9638525458248351,0.729856810598711,0.100355378467186,0.210245282253349,0.272748270525337,0.0,0.9707676139338184,0.370371518269976,0.240262685108675,1.0
0.466254655168352,0.875,0.134289261964533,0.451289361020421,0.316654870941093,0.18753386317589,0.0099554973400603,0.0275628975755279,0.116289470476173,0.278274726747842,0.412130112927452,0.128803245436105,0.10951509019524,0.18753386317589,0.412130112927452,0.116289470476173,0.184649816050383,0.412130112927452,0.116289470476173,0.6958295665357015,0.466254655168352,0.068961534516877,0.300744887794445,0.2981770833333323,0.8253360868906015,0.45734153352683,0.858254465644008,0.297870623317674,0.436831007685366,0.0,0.8577810773096118,0.10951509019524,0.0842701114322274,1.0
0.151491775955909,0.84375,0.151256968529016,0.416791564651194,0.428311144340916,0.0770695762309428,0.0096773528587876,0.0756621289446607,0.318765064629299,0.0887406369942482,0.358306759727023,0.117647058823529,0.108027202620165,0.0770695762309428,0.358306759727023,0.318765064629299,0.272002181964859,0.358306759727023,0.318765064629299,0.3245757920586196,0.151491775955909,0.2001830978895934,0.121625317382404,0.3763020833333323,0.9549564879878788,0.233196040022427,0.470650637902337,0.158360907977943,0.48997934663421,0.0,0.960192660027246,0.108027202620165,0.295292939186127,1.0
0.10760839880599,0.8671875,0.15953094228616,0.349655104006712,0.572243986004969,0.0654378822262024,0.0153454886071899,0.0181437293059371,0.538771473030534,0.233797454718167,0.325778697532146,0.517241379310345,0.116594381462439,0.0654378822262024,0.325778697532146,0.538771473030534,0.312900872599394,0.325778697532146,0.538771473030534,0.4775108458343652,0.10760839880599,0.0801386016757413,0.150414250553875,0.515625,0.7163914636219175,0.104055688362068,0.171546540779967,0.1700554306308,0.760819699364497,0.0,0.7088101047944974,0.116594381462439,0.365170460148673,1.0
0.1146551974889,0.875,0.344651001473662,0.144018073843804,0.241246897056964,0.0280268689874169,0.406163258689967,0.0217427179487599,0.37629613915362,0.0425292350175267,0.146245378934684,0.320486815415821,0.381282058816707,0.0280268689874169,0.146245378934684,0.37629613915362,0.151146661612617,0.146245378934684,0.37629613915362,0.0951151474769097,0.1146551974889,0.0465250176286304,0.0557083597789231,0.5169270833333324,0.9586260516106222,0.298740524652388,0.0412354549719368,0.0756730962949414,0.237723176005889,0.0,0.9618363124854948,0.381282058816707,0.364789828776683,1.0
0.0951978176672916,0.703125,0.18412377945579,0.239778767707707,0.532431841536986,0.0461221419255,0.0174961081677511,0.0276638828712337,0.733590859094003,0.0828143171251603,0.19509655562154,0.347870182555781,0.0857129228318903,0.0461221419255,0.19509655562154,0.733590859094003,0.215853222939239,0.19509655562154,0.733590859094003,0.326492599819922,0.0951978176672916,0.0905467155003738,0.10325993763487,0.4973958333333334,0.8694642638050993,0.139300357000833,0.101229463375826,0.105944947158256,0.519047227203822,0.0,0.897336056990452,0.0857129228318903,0.565657224246885,1.0
0.0509681977960342,1.0,0.0905078038406883,0.232615761019346,0.34545467978211,0.0309269635312072,0.0717182558958249,0.0410574893085277,0.316577839554434,0.037322279765911,0.255730830089854,0.995943204868154,0.223710601160405,0.0309269635312072,0.255730830089854,0.316577839554434,0.231582165681315,0.255730830089854,0.316577839554434,0.3372799249177952,0.0509681977960342,0.0809457322561594,0.0890345703001084,0.5065104166666656,0.8466338809507121,0.146852785994854,0.147317614154719,0.099558812369325,0.274772484138208,0.0,0.8828647222515364,0.223710601160405,0.438875014149796,1.0
0.520325054067597,0.8671875,0.201236739704682,0.419002194193796,0.280522955937294,0.23747356983779,0.0114624780117712,0.0585567932525296,0.123828242881642,0.40367526077818,0.338455468496348,0.115618661257606,0.122116492156472,0.23747356983779,0.338455468496348,0.123828242881642,0.207837661760974,0.338455468496348,0.123828242881642,0.4129389359546057,0.520325054067597,0.0970997461207089,0.356324016977847,0.2330729166666656,0.9209299694080428,0.53286582346704,0.745336057269861,0.373234377110475,0.283401291667935,0.0,0.9239158107892078,0.122116492156472,0.11571016824032,0.0
0.445494296339922,0.8671875,0.155995389703066,0.521590651995985,0.391909101443523,0.218771583063808,0.0228055193009643,0.0805258812804548,0.166433646538816,0.447100401994142,0.451968443857909,0.248478701825558,0.237798637665707,0.218771583063808,0.451968443857909,0.166433646538816,0.271421500544759,0.451968443857909,0.166433646538816,0.7655736990485789,0.445494296339922,0.1155902303209323,0.398801818214973,0.1523437499999989,0.9344566477019072,0.475803026623326,0.647650628718365,0.413149202388602,0.216874537597294,0.0,0.9626636997595064,0.237798637665707,0.119533217338522,0.0
0.149910074237232,0.9375,0.335177950150969,0.160809072053982,0.1116644849252,0.0249435155343019,0.465175888260167,0.0193857352694024,0.103515539831538,0.0296515069424763,0.20878593106789,0.468559837728195,0.460427760500512,0.0249435155343019,0.20878593106789,0.103515539831538,0.123882490059646,0.20878593106789,0.103515539831538,0.0525840733296468,0.149910074237232,0.0409464613017052,0.0651649623231843,0.5260416666666667,0.935200827082312,0.493271781371494,0.0879676083938871,0.106709574510375,0.378642483900365,0.0,0.9289914234506704,0.460427760500512,0.164229203419555,1.0
0.0693224132907178,0.828125,0.329850949550058,0.264369997343696,0.201878246805664,0.0296686337010135,0.156449720573034,0.0271505445036296,0.141657678151871,0.0177961560222863,0.300796987202501,0.281947261663286,0.319192598972025,0.0296686337010135,0.300796987202501,0.141657678151871,0.245096073980968,0.300796987202501,0.141657678151871,0.1604682212061161,0.0693224132907178,0.0680134090870199,0.044717723053179,0.4986979166666657,0.8810843633751446,0.150978547595947,0.119743960329799,0.0704883905463068,0.460636566097422,0.0,0.8782068926600792,0.319192598972025,0.373334900240252,1.0
0.0392817774794849,0.53125,0.179448182612117,0.379412192625716,0.535569933797025,0.0150249938697562,0.0440413484858698,0.0379390201811474,0.468643301719734,0.0229654583548499,0.389736609976533,0.800202839756592,0.251411038564188,0.0150249938697562,0.389736609976533,0.468643301719734,0.269229276206029,0.389736609976533,0.468643301719734,0.4230766878517332,0.0392817774794849,0.1518554516793163,0.0421929105065066,0.4817708333333333,0.7484646097212462,0.154405214988875,0.165711340908949,0.0612170482759771,0.573168254833815,0.0,0.7498796703758993,0.251411038564188,0.485394712002222,1.0
