FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,percentage of energy D1,WAV D3 the difference between the maximum and minimum values,FREC MAX WAV D2,FFT rms,FFT rms,WAV D5 FFT frec media,percentage of energy D3.1,WAV D2 FFT frec media,WAV A6 (RMS) root-mean-square ,WAV D2 the difference between the maximum and minimum values,FREC MAX WAV D4,percentage of energy D3.1,percentage of energy A6,FFT peak2rms,area,WAV D2 (RMS) root-mean-square ,Varianza frecuencia,Entropia frecuencia,FREC MAX WAV D6,WAV D6 FFT frec media,WAV A6 (RMS) root-mean-square ,WAV D6 FFT frec media,correlation,percentage of energy D3,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,FREC MAX WAV D5,WAV D2 FFT frec media,WAV D3 FFT frec media,percentage of energy D3,Etiqueta
0.0872180432652082,0.0288857180958027,0.131087935293471,0.139959432048682,0.514636180391224,0.514636180391224,0.344820230563797,0.0068265228359528,0.0849091338934917,0.1149941673119531,0.0320790990017718,0.1640625,0.0068265228359528,0.0464542638363341,0.51841871119791,0.8277008520356993,0.0552046286638584,0.102719867666552,0.0,0.393939393939394,0.118749217119706,0.1149941673119531,0.118749217119706,0.967129898139274,0.0273681543563741,0.0872180432652082,0.890625,0.0849091338934917,0.111813011904802,0.0273681543563741,1.0
0.392726307689094,0.145775615360132,0.262362514689143,0.210953346855984,0.161176597699561,0.161176597699561,0.112977840433348,0.0718579165634792,0.109805839877945,0.0488468746515819,0.106880530859688,0.2421875,0.0718579165634792,0.0033845473688886,0.230638519574137,0.6223990156501512,0.097079227796611,0.0010773145966799,0.0,0.878787878787879,0.0549765019914242,0.0488468746515819,0.0549765019914242,0.8458066733672558,0.486886408397312,0.392726307689094,0.953125,0.109805839877945,0.196244560511851,0.486886408397312,1.0
0.280177464266129,0.005580691955239,0.548037479690096,0.212981744421907,0.563976918041496,0.563976918041496,0.417819336218694,0.030115642090176,0.243936642118813,0.2559974293257034,0.250009612505836,0.234375,0.030115642090176,0.568593806912297,0.322947208185326,0.5316964022350135,0.18358913540964,0.0558944084465039,0.0,0.363636363636364,0.237842155127922,0.2559974293257034,0.237842155127922,0.9317690869727152,0.238083426829978,0.280177464266129,0.875,0.243936642118813,0.424449617578743,0.238083426829978,1.0
0.162723903656873,0.0488563792802048,0.13401621081829,0.618661257606491,0.310400798797032,0.310400798797032,0.339367934611921,0.0688004194764347,0.233686164338819,0.1126564789632679,0.071716194037971,0.09375,0.0688004194764347,0.405417009939169,0.45139922996595,0.778142039660534,0.148683175407026,0.0106425655986995,0.0,0.545454545454545,0.243170766120332,0.1126564789632679,0.243170766120332,0.8819684331744161,0.0563148202199076,0.162723903656873,0.71875,0.233686164338819,0.123493028636774,0.0563148202199076,1.0
0.0788285032216899,0.0599541630003373,0.100775016199472,0.608519269776876,0.319157616871371,0.319157616871371,0.399468135455634,0.0128630517957399,0.0722519423000225,0.0609511668177523,0.0301619266592088,0.046875,0.0128630517957399,0.0676115542012695,0.418990055144014,0.7884490590525631,0.0468649240732836,0.013705678637333,0.0,0.636363636363636,0.213074425752589,0.0609511668177523,0.213074425752589,0.9551712636818568,0.034527973109988,0.0788285032216899,0.8125,0.0722519423000225,0.0823104602879697,0.034527973109988,1.0
0.182858799761317,0.0791094496750513,0.201270615993998,0.462474645030426,0.289580806494681,0.289580806494681,0.237714333777285,0.031008470578888,0.118567167317262,0.1098954202332116,0.0364121484982058,0.28125,0.031008470578888,0.0324851092615472,0.362319162364558,0.8171410030592378,0.0813403411784259,0.0071067116179863,0.0,0.848484848484849,0.312515467716469,0.1098954202332116,0.312515467716469,0.941678085655848,0.111870913510557,0.182858799761317,0.84375,0.118567167317262,0.136124789842372,0.111870913510557,1.0
0.16607971967428,0.082279665328196,0.213099174409587,0.397565922920893,0.410839612251849,0.410839612251849,0.474721956309714,0.0194253489108606,0.119452979054263,0.06745792225231,0.131925036115357,0.1875,0.0194253489108606,0.0063469024782138,0.313484912012591,0.8197746445637424,0.0771354769895779,0.0313559240593102,0.0,0.757575757575758,0.187600372393606,0.06745792225231,0.187600372393606,0.9644014821827562,0.0859421119369339,0.16607971967428,0.796875,0.119452979054263,0.155435385674216,0.0859421119369339,1.0
0.244941396083352,0.115409461407168,0.15362099034547,0.202839756592292,0.203091983231936,0.203091983231936,0.113081255764738,0.125363866320582,0.201652886855735,0.0708416045369292,0.0678182818462988,0.2265625,0.125363866320582,0.0110871206999802,0.48914834644331,0.7201850712558044,0.140253641916685,0.0052256750290583,0.0,0.878787878787879,0.0941719212208949,0.0708416045369292,0.0941719212208949,0.8799675220364015,0.154530647486517,0.244941396083352,0.875,0.201652886855735,0.124026652900499,0.154530647486517,1.0
0.26517417356785,0.0443284860714312,0.184291449208481,0.184584178498986,0.202239087223552,0.202239087223552,0.210160661819255,0.067843193056518,0.132841555294209,0.0497998284732751,0.0696880607283914,0.2890625,0.067843193056518,0.0236122977000778,0.330078889993409,0.8197746445637424,0.126724795500268,0.0061546424672808,0.0,0.696969696969697,0.0659837402525779,0.0497998284732751,0.0659837402525779,0.8902405764116649,0.207662272681843,0.26517417356785,0.90625,0.132841555294209,0.149081942337072,0.207662272681843,1.0
0.221537917157951,0.0381456205035491,0.332276962329269,0.283975659229209,0.265440934164657,0.265440934164657,0.207493469541019,0.0222356171285266,0.0859982060228316,0.0568831637638307,0.0392536680429618,0.1640625,0.0222356171285266,0.0186485180332634,0.386106627479782,0.8490228136561685,0.0608926853585669,0.0070650138358001,0.0,0.651515151515152,0.161505674409768,0.0568831637638307,0.161505674409768,0.9344672297012576,0.260822632603264,0.221537917157951,0.703125,0.0859982060228316,0.18703559026639,0.260822632603264,1.0
0.102319215343541,0.0242003074204794,0.0906737150939717,0.302231237322515,0.315370137249782,0.315370137249782,0.381590501229442,0.0273536854919726,0.117094335119909,0.052579137374801,0.0260460639993748,0.0078125,0.0273536854919726,0.0017921270497281,0.471778633020202,0.7679024414910202,0.0673820962177947,0.0259665992712017,0.0,0.939393939393939,0.222775721382021,0.052579137374801,0.222775721382021,0.9831420457006464,0.0662134993343212,0.102319215343541,0.921875,0.117094335119909,0.118674368931847,0.0662134993343212,1.0
0.181180891752613,0.183792093097007,0.0630847665483327,0.748478701825558,0.192313454208839,0.192313454208839,0.216405607209244,0.0498213933476244,0.110768073303719,0.0223806855679009,0.0663274266610762,0.1328125,0.0498213933476244,0.0072503420106625,0.417806035346172,0.7653530765146598,0.0707818422839477,0.0098333275339412,0.0,0.878787878787879,0.100807142058324,0.0223806855679009,0.100807142058324,0.912584974868792,0.0731609155544288,0.181180891752613,0.625,0.110768073303719,0.0864547262263917,0.0731609155544288,1.0
0.285313984218573,0.0041481854344254,0.404949682430565,0.18762677484787,0.348715604250607,0.348715604250607,0.313137015297778,0.021050560340541,0.104769894431478,0.0415138141103768,0.126798612523984,0.2109375,0.021050560340541,0.0538557379582124,0.339604711440511,0.7704560202937878,0.0781534089521703,0.0206585293548056,0.0,0.742424242424242,0.114421258157802,0.0415138141103768,0.114421258157802,0.9341972790044444,0.238600948285908,0.285313984218573,0.7421875,0.104769894431478,0.248600632611914,0.238600948285908,1.0
0.137555283526318,0.0800937186632556,0.147102866773484,0.36105476673428,0.475909608097426,0.475909608097426,0.558474005176625,0.0142819692873409,0.12318199689582,0.0714922338076036,0.0326840323279988,0.234375,0.0142819692873409,0.0065104212086568,0.386671953589485,0.8679007559604572,0.0565869806150149,0.0479022702341066,0.0,0.787878787878788,0.278725579895382,0.0714922338076036,0.278725579895382,0.977620058530351,0.0870198593333842,0.137555283526318,0.875,0.12318199689582,0.1779154122887,0.0870198593333842,1.0
0.109090641024748,0.0036131589973672,0.136796593898222,0.0608519269776876,0.575521217081244,0.575521217081244,0.90725938346639,0.0,0.0231455295115888,0.2729482370048015,0.0213921748326122,0.015625,0.0,0.531462410413854,0.679634033010283,0.8369944461767951,0.0063057710329477,0.0975005400043562,0.0,0.96969696969697,0.638844187368728,0.2729482370048015,0.638844187368728,0.9625659876232764,0.0056281446787983,0.109090641024748,0.9609375,0.0231455295115888,0.0853119427439788,0.0056281446787983,1.0
0.100699053253614,0.0125308785728639,0.189163545146259,0.1947261663286,0.370918868601775,0.370918868601775,0.305917935201894,0.0121863937488965,0.081213675766824,0.0632233842505527,0.026864967683233,0.25390625,0.0121863937488965,0.0205059160024017,0.390270697216375,0.7350893752580968,0.0577080730823956,0.0663720226756145,0.0,1.0,0.109054500721747,0.0632233842505527,0.109054500721747,0.8999134579815793,0.0736107765618749,0.100699053253614,1.0,0.081213675766824,0.124095913278351,0.0736107765618749,1.0
0.188810724850526,0.0510364556263646,0.0886040859158259,0.254563894523327,0.241184702211215,0.241184702211215,0.370417236330122,0.0828246667133667,0.174743683423459,0.0520865036049362,0.0657766982301401,0.0,0.0828246667133667,0.0425387552063072,0.488828068514095,0.6692146270342246,0.142643918842231,0.0220212286912555,0.0,0.560606060606061,0.183544840811632,0.0520865036049362,0.183544840811632,0.8756845723363863,0.0732427145015943,0.188810724850526,0.9375,0.174743683423459,0.105856859765582,0.0732427145015943,1.0
0.258460903350942,0.0318984688815867,0.302995056340626,0.144016227180527,0.288619128786875,0.288619128786875,0.240456720164782,0.0477031464812921,0.149930062168521,0.062094209911022,0.0510330685720742,0.22265625,0.0477031464812921,0.0582107254836645,0.484128972225479,0.7400911872034519,0.113023847307848,0.0107091479649293,0.0,0.787878787878788,0.109373902224969,0.062094209911022,0.109373902224969,0.9745377840183342,0.269581089937819,0.258460903350942,1.0,0.149930062168521,0.213234899317293,0.269581089937819,1.0
0.103997123352245,0.03026889821141,0.117848225644919,0.298174442190669,0.477320500672748,0.477320500672748,0.812096274995951,0.0060039694005251,0.0697234175696144,0.0749570654494692,0.0173436691317495,0.2109375,0.0060039694005251,0.0620612681743249,0.40302222118371,0.6981130485348525,0.035974726438653,0.0461814718575149,0.0,0.96969696969697,0.565573419586589,0.0749570654494692,0.565573419586589,0.8999511869569277,0.0261090081646533,0.103997123352245,0.515625,0.0697234175696144,0.0950342649121452,0.0261090081646533,1.0
0.172791351709095,0.0125490928888502,0.243370797670754,0.192697768762677,0.386419435950385,0.386419435950385,0.195784664669169,0.0147693318806711,0.0936226520127316,0.0457900815280194,0.0270204276928905,0.40625,0.0147693318806711,0.0228473116272054,0.256722404712067,0.7451098544544358,0.051776974859586,0.0063782656363063,0.0,0.545454545454545,0.132972162681397,0.0457900815280194,0.132972162681397,0.9584467956887918,0.236685757055826,0.172791351709095,0.921875,0.0936226520127316,0.238890407470429,0.236685757055826,1.0
0.130843651491503,0.0310315760584149,0.196046436157272,0.31237322515213,0.602103409640413,0.602103409640413,0.802674354492235,0.0067095928427012,0.115241983167521,0.1854502901398275,0.0306580599754914,0.1484375,0.0067095928427012,0.387379941455995,0.483016068066005,0.73259479002503,0.05736411353137,0.0198502311962205,0.0,0.696969696969697,0.387707833032138,0.1854502901398275,0.387707833032138,0.951969138077426,0.0576184055841321,0.130843651491503,0.6875,0.115241983167521,0.191914979477244,0.0576184055841321,1.0
0.043592435038913,0.0247875398676731,0.203555397310135,0.152129817444219,0.578902562093641,0.578902562093641,0.48281086199489,0.0032210040889976,0.0588744772780218,0.0696529510687827,0.0195094483370991,0.2578125,0.0032210040889976,0.0169824999652039,0.674557991794746,0.7755758193785447,0.0348789915958918,0.153718024094624,0.0,0.787878787878788,0.160672695138672,0.0696529510687827,0.160672695138672,0.9555336822895634,0.0395411849029386,0.043592435038913,0.890625,0.0588744772780218,0.132968530788746,0.0395411849029386,1.0
0.191248339804835,0.0194219023864462,0.256484326656254,0.251521298174442,0.448160829555687,0.448160829555687,0.448923948430417,0.0483114516224926,0.219690476141363,0.1412303368928669,0.0445663949994864,0.1484375,0.0483114516224926,0.0378734691163312,0.408050967739708,0.717715768981181,0.125523728442347,0.0254600622218308,0.0,0.212121212121212,0.315177410262621,0.1412303368928669,0.315177410262621,0.9463636539915232,0.115901531043126,0.191248339804835,0.984375,0.219690476141363,0.205912100798303,0.115901531043126,1.0
0.521796217519457,0.673829337638832,0.162737040987249,0.294117647058824,0.377544975137897,0.377544975137897,0.0664246994877039,0.543004363924655,0.661089639563764,0.026807820572949,0.78706774155172,0.3125,0.543004363924655,0.0053896786688665,0.0495626724241086,0.4480772310103912,0.513275330125131,0.0043201692376811,0.0,0.575757575757576,0.047495171654956,0.026807820572949,0.047495171654956,0.9799089032525956,0.0749478167128913,0.521796217519457,0.78125,0.661089639563764,0.145506643634081,0.0749478167128913,0.0
0.161045995648169,0.220853537995247,0.0984287382523909,0.212981744421907,0.180007743999737,0.180007743999737,0.216991577136954,0.0237848231450476,0.063362952036064,0.1475357035417269,0.0271702132507786,0.0,0.0237848231450476,0.0385200057922916,0.363850475002768,0.5839309943787555,0.0384265424166036,0.0086693811966937,0.0,0.606060606060606,0.180060358984793,0.1475357035417269,0.180060358984793,0.8623367352281369,0.0590100600265199,0.161045995648169,0.875,0.063362952036064,0.0641359419497999,0.0590100600265199,1.0
0.327158888509832,0.279172135028218,0.0866866046662314,0.894523326572008,0.172659260625973,0.172659260625973,0.199828961182356,0.0782076487224757,0.135394866225434,0.0613204686490268,0.0461647262210181,0.0,0.0782076487224757,0.0203828154830247,0.426999066040598,0.5706447997168308,0.0940241887843407,0.004928703257553,0.0,0.787878787878788,0.129368440869914,0.0613204686490268,0.129368440869914,0.8164828614059523,0.0908772634958649,0.327158888509832,0.5625,0.135394866225434,0.0773850401684967,0.0908772634958649,1.0
0.498305505397605,0.18788529691128,0.171782531810388,0.659229208924949,0.225579052324815,0.225579052324815,0.135042951117811,0.143778563497713,0.244011367914407,0.0563074505946628,0.0927404281549114,0.3515625,0.143778563497713,0.0395264567767973,0.14878888091659,0.8118863615294503,0.155712398938261,0.0009493289469538,0.0,0.787878787878788,0.0720841719874856,0.0563074505946628,0.0720841719874856,0.9420771145228456,0.325490400263726,0.498305505397605,0.90625,0.244011367914407,0.211992348546796,0.325490400263726,0.0
0.18964988362764,0.134711558545379,0.187762159513979,0.516227180527383,0.292454072219154,0.292454072219154,0.330772261268005,0.0085025985989601,0.0483363482739054,0.0454115422087905,0.0128942999967284,0.2421875,0.0085025985989601,0.0066707118907285,0.375368587967901,0.8145115753811404,0.0306236425479575,0.0116213671078009,0.0,0.696969696969697,0.185076537140371,0.0454115422087905,0.185076537140371,0.947968061899526,0.0836064302202142,0.18964988362764,0.859375,0.0483363482739054,0.109607053404323,0.0836064302202142,1.0
0.231518132013723,0.194981431001016,0.159767666578947,0.969574036511156,0.306126586821716,0.306126586821716,0.324552000047198,0.0123885362182872,0.0698199381470666,0.0325637756477887,0.0482996251513966,0.0,0.0123885362182872,0.0039110601034875,0.379702829447699,0.7526694590289656,0.0385579748864727,0.0210896196590004,0.0,0.727272727272727,0.103496365517559,0.0325637756477887,0.103496365517559,0.9400495582621672,0.123792300560468,0.231518132013723,1.0,0.0698199381470666,0.131882663576364,0.123792300560468,1.0
0.57381136578927,0.110014861659464,0.659491686342569,0.267748478701826,0.485180384195666,0.485180384195666,0.21184053650494,0.198394686957949,0.459856737992936,0.0250719467556282,0.347386752816545,0.1875,0.198394686957949,0.0055697421270769,0.0717838058561855,0.4079911003986279,0.344862253993185,0.0086262553107958,0.0,0.727272727272727,0.10038959784304,0.0250719467556282,0.10038959784304,0.9608206666761012,0.604660426623811,0.57381136578927,0.953125,0.459856737992936,0.53976503375564,0.604660426623811,0.0
0.595802731750549,0.214384820805881,0.349072658334187,0.181541582150101,0.257160796208961,0.257160796208961,0.105960488698888,0.265790180964749,0.313863337686615,0.0616392032187591,0.39022954210373,0.4140625,0.265790180964749,0.0026319975030418,0.107388897638104,0.3786965792157225,0.289872700357368,0.0018977537288223,0.0,1.0,0.0494583831051004,0.0616392032187591,0.0494583831051004,0.900644478133356,0.371705052595465,0.595802731750549,0.9140625,0.313863337686615,0.252292465091669,0.371705052595465,0.0
0.345615876605572,0.256385348224569,0.128629301743743,0.608519269776876,0.234917250728082,0.234917250728082,0.198946630643113,0.0113202538433543,0.0503756674449527,0.0353762140855346,0.0092957644016716,0.171875,0.0113202538433543,0.0745445790472534,0.272158276705629,0.8733323781993475,0.0225962116033491,0.001172033549956,0.0,0.787878787878788,0.130472628809353,0.0353762140855346,0.130472628809353,0.9548217880208516,0.107851182833946,0.345615876605572,0.953125,0.0503756674449527,0.102575891941835,0.107851182833946,1.0
0.149370262326194,0.0041931509038732,0.16159312619067,0.141987829614604,0.320652774573042,0.320652774573042,0.469367780383129,0.0134873698077239,0.0647953620736114,0.1890813113617117,0.0298621308097127,0.27734375,0.0134873698077239,0.0229869349977759,0.40385865660466,0.8303513488458328,0.0626107187070394,0.0796262295707644,0.0,0.227272727272727,0.469246100170573,0.1890813113617117,0.469246100170573,0.9260724712496536,0.0601934698539294,0.149370262326194,0.5078125,0.0647953620736114,0.118917733753147,0.0601934698539294,1.0
0.667970386582306,0.468297794021259,0.198248107182161,0.10446247464503,0.140792982750674,0.140792982750674,0.0639517368025405,0.090123156592708,0.111765319280201,0.0290565131998172,0.087049363888854,0.16015625,0.090123156592708,0.0260370376718163,0.165788179387286,0.588393436543988,0.0915868153848918,0.0003080962955635,0.0,0.454545454545455,0.0701876977031082,0.0290565131998172,0.0701876977031082,0.8690460810850524,0.336007715924939,0.667970386582306,0.96875,0.111765319280201,0.154216501829417,0.336007715924939,1.0
0.503339229423716,0.0755691848903261,0.867301971899295,0.115618661257606,0.567161533945303,0.567161533945303,0.186902588863824,0.168869157851118,0.491730725871587,0.0376572720432428,0.440472764016277,0.984375,0.168869157851118,0.0070563150977603,0.17825349377644,0.4024162080618926,0.355708177003229,0.0156013944438666,0.0,0.939393939393939,0.0489987084179621,0.0376572720432428,0.0489987084179621,0.9316907850288234,0.486198381138474,0.503339229423716,0.828125,0.491730725871587,0.548639068926812,0.486198381138474,0.0
0.294544730766821,0.0744476141705578,0.20403845502606,0.295131845841785,0.206614193729018,0.206614193729018,0.267410752650002,0.103705750921686,0.182045095264002,0.0440359758247856,0.0570461975195338,0.21875,0.103705750921686,0.0300824045927475,0.400942434172351,0.859784926300176,0.143521123939956,0.0022715939783325,0.0,0.651515151515152,0.123256923843665,0.0440359758247856,0.123256923843665,0.9453735196932732,0.188853040719072,0.294544730766821,0.9140625,0.182045095264002,0.140320636704236,0.188853040719072,1.0
0.530185757562975,0.671563411485282,0.162737040987249,0.294117647058824,0.425701465508302,0.425701465508302,0.0582852200833025,0.546332511451864,0.731336310310773,0.0250043875359083,0.78706774155172,0.3125,0.546332511451864,0.0034214165922336,0.0468555591288525,0.325008216961494,0.540593209449467,0.0055144240937035,0.0,0.666666666666667,0.0415678010247747,0.0250043875359083,0.0415678010247747,0.8987417498843088,0.0757766058031047,0.530185757562975,0.890625,0.731336310310773,0.16234121256827,0.0757766058031047,1.0
0.200558947730114,0.133550505607576,0.176287245170623,0.608519269776876,0.299584872012348,0.299584872012348,0.324845946085027,0.010162054151911,0.0598948544095795,0.0229144645810414,0.0248363616967597,0.04296875,0.010162054151911,0.006954217093465,0.384824501834741,0.6339449000058993,0.0381830459395634,0.0171753294307671,0.0,0.924242424242424,0.124209779106904,0.0229144645810414,0.124209779106904,0.9105536510803862,0.104661718076578,0.200558947730114,0.8203125,0.0598948544095795,0.137060154927886,0.104661718076578,1.0
0.135877375517614,0.188260562331749,0.0636446134675804,1.0,0.253085030874075,0.253085030874075,0.310604747709266,0.0224762233989028,0.0834101249179159,0.0504174536874526,0.0303118110238124,0.0,0.0224762233989028,0.0834511535431103,0.533353448162542,0.8118863615294503,0.0465615875025742,0.0245099536465198,0.0,0.636363636363636,0.148230311824898,0.0504174536874526,0.148230311824898,0.9709092086765136,0.0285073738420203,0.135877375517614,0.875,0.0834101249179159,0.0579464079614047,0.0285073738420203,1.0
0.47313688526705,0.337447083008116,0.147241200262072,0.245436105476673,0.168513463885786,0.168513463885786,0.143419356497908,0.0874161032456799,0.141739928914728,0.0223335291209445,0.0591747560046537,0.15625,0.0874161032456799,0.0031828302360452,0.166683946483862,0.4961654179694412,0.0964138648028358,0.0006598175672569,0.0,0.606060606060606,0.0431724508333389,0.0223335291209445,0.0431724508333389,0.8963331969730554,0.226512895634372,0.47313688526705,0.9375,0.141739928914728,0.13216810378401,0.226512895634372,1.0
0.137555283526318,0.040075412700622,0.118516943018933,0.910750507099391,0.279030184648851,0.279030184648851,0.284389894057179,0.0215078329188269,0.0873214330313207,0.0230759310591443,0.0172167324671195,0.015625,0.0215078329188269,0.0053630890263486,0.700604529219428,0.7451098544544358,0.0547012936747758,0.0013592166574016,0.0,0.696969696969697,0.206883714322343,0.0230759310591443,0.206883714322343,0.9406964617065467,0.0368572620624612,0.137555283526318,0.96875,0.0873214330313207,0.0631341830295901,0.0368572620624612,1.0
0.233196040022427,0.0,0.323980470219824,0.204868154158215,0.813343982536761,0.813343982536761,1.0,0.0025578303582389,0.074660465951951,0.1016114548998681,0.0484549954056513,0.2578125,0.0025578303582389,0.0865643432062963,0.549421706633706,0.6549929629099,0.0428935894335535,0.611494985756485,0.0,0.787878787878788,0.635040922704607,0.1016114548998681,0.635040922704607,0.946227983249346,0.108098091484654,0.233196040022427,1.0,0.074660465951951,0.334628349356778,0.108098091484654,1.0
0.434545001066866,0.0140103700360502,0.586417083453103,0.21501014198783,0.317420515904772,0.317420515904772,0.233583941482852,0.0638470913555136,0.166630407975033,0.0933690299415253,0.124255737849501,0.4296875,0.0638470913555136,0.0943635765551113,0.179954549126277,0.58170609403575,0.130963133743915,0.0056589817770381,0.0,0.848484848484849,0.300765074567318,0.0933690299415253,0.300765074567318,0.9261841682741896,0.502611852576323,0.434545001066866,0.875,0.166630407975033,0.35904952190111,0.502611852576323,1.0
0.204671603874464,0.196531291496038,0.146991482241229,0.608519269776876,0.272338455128815,0.272338455128815,0.230632833361172,0.0252241266286674,0.0950969237975091,0.0323601774577626,0.0371639859154747,0.0390625,0.0252241266286674,0.0508218411234669,0.761940383029496,0.8463428200611846,0.0625990648959693,0.005010959209532,0.0,0.424242424242424,0.0443903231257979,0.0323601774577626,0.0443903231257979,0.9415936710010488,0.103413830541763,0.204671603874464,0.921875,0.0950969237975091,0.12528489035796,0.103413830541763,1.0
0.508372953449827,0.202083701733516,0.0632362225554334,0.59026369168357,0.137230766970811,0.137230766970811,0.19231903457287,0.248383998316464,0.226679596107464,0.0429915028394536,0.0530224112473445,0.03125,0.248383998316464,0.0344892886959672,0.290863899491822,0.9568293484581608,0.14915107100635,0.0003851156313481,0.0,1.0,0.228991135487276,0.0429915028394536,0.228991135487276,0.9543188558652416,0.0750508471833046,0.508372953449827,1.0,0.226679596107464,0.0689167784072093,0.0750508471833046,1.0
0.310379808422795,0.27640856689231,0.111430594507265,0.50709939148073,0.229820997535307,0.229820997535307,0.251313860525902,0.0141060847491864,0.0582489957912767,0.0339951963411906,0.0059680941741833,0.2734375,0.0141060847491864,0.0538883044309443,0.439227240968355,0.7988234996671075,0.0246240305540482,0.0010194375262509,0.0,1.0,0.133467332448124,0.0339951963411906,0.133467332448124,0.9408352648936475,0.0907853758121641,0.310379808422795,0.921875,0.0582489957912767,0.0977388714481226,0.0907853758121641,1.0
0.270110016213907,0.0930311991990838,0.166675468609458,0.281947261663286,0.202540583756327,0.202540583756327,0.176933566233485,0.0398663937210862,0.0992251563886983,0.0596789213353391,0.0506793088425062,0.40625,0.0398663937210862,0.0064254170493576,0.264331501720393,0.5706447997168308,0.0563904989002926,0.0015792756185072,0.0,1.0,0.238515609734989,0.0596789213353391,0.238515609734989,0.918515071775106,0.289320935496959,0.270110016213907,0.9375,0.0992251563886983,0.159755460449469,0.289320935496959,1.0
0.256686752144278,0.171325463928186,0.209678236130998,0.434077079107505,0.3665369309046,0.3665369309046,0.316481505003024,0.0088586021290093,0.0665412470884286,0.0283856028925719,0.0193622686060992,0.125,0.0088586021290093,0.047206682190526,0.236907898186772,0.717715768981181,0.0302584263496116,0.0106826842638538,0.0,0.757575757575758,0.125822099848343,0.0283856028925719,0.125822099848343,0.9383805289366836,0.172664189287577,0.256686752144278,0.84375,0.0665412470884286,0.186099085652406,0.172664189287577,1.0
0.114125593687429,0.0275285153443384,0.113005874232226,0.167342799188641,0.283563020682424,0.283563020682424,0.378586014558852,0.0354886163156169,0.126035184802252,0.0300378485842828,0.0541090045877783,0.2578125,0.0354886163156169,0.0004607777642797,0.558385204783269,0.865191265580623,0.102992371405746,0.0497787146543955,0.0,0.757575757575758,0.300757276074518,0.0300378485842828,0.300757276074518,0.9712203904333486,0.0397285899593077,0.114125593687429,0.6875,0.126035184802252,0.0824070476295024,0.0397285899593077,1.0
0.269369967453417,0.251294737585693,0.136183044383443,0.608519269776876,0.0755602164129677,0.0755602164129677,0.074006179192812,0.0350774022898023,0.0417352858959462,0.0147125962880209,0.0283688184537411,0.3046875,0.0350774022898023,0.0255547976854253,0.360962264332872,0.6479390175042348,0.0381690545797982,0.0004155091357645,0.0,0.803030303030303,0.0175943172575958,0.0147125962880209,0.0175943172575958,0.7835627576989496,0.128718197755107,0.269369967453417,0.9609375,0.0417352858959462,0.0609860858475161,0.128718197755107,1.0
0.278499556257426,0.0263971556841383,0.143855505216624,0.0324543610547667,0.188901099275747,0.188901099275747,0.22094533812347,0.0528732452291279,0.106248544087688,0.039330225125731,0.0320348468964165,0.3046875,0.0528732452291279,0.0074382485570937,0.461492884231575,0.9007433189782312,0.079480781063089,0.0155722647414687,0.0,1.0,0.148519938471147,0.039330225125731,0.148519938471147,0.9374640835752408,0.201429513724577,0.278499556257426,1.0,0.106248544087688,0.147594407751747,0.201429513724577,1.0
0.437900817084273,0.0607544187237857,0.11243644304905,0.0547667342799189,0.143592931756296,0.143592931756296,0.15747059651264,0.109350613932652,0.133554497308404,0.048118537970069,0.0492381562235163,0.28125,0.109350613932652,0.0176145110510165,0.411444208135618,0.6455961300218276,0.0954608678550012,0.0002126239974427,0.0,0.848484848484849,0.143725301850276,0.048118537970069,0.143725301850276,0.8783549549107609,0.287721840444115,0.437900817084273,0.90625,0.133554497308404,0.147374808679315,0.287721840444115,1.0
0.459713621197421,0.0463450346646051,0.449707620462316,0.298174442190669,0.375976318392166,0.375976318392166,0.194503648604962,0.103466916415602,0.279437969668415,0.0619180281373916,0.247969427288909,0.28125,0.103466916415602,0.0826023331189438,0.171451542778648,0.7936278517070209,0.21902888756692,0.0053341426766179,0.0,0.787878787878788,0.0760873124885596,0.0619180281373916,0.0760873124885596,0.9636909819823612,0.454255032390274,0.459713621197421,0.9375,0.279437969668415,0.394411042887157,0.454255032390274,0.0
0.729856810598711,0.379084700369914,0.100355378467186,0.267748478701826,0.137343413613331,0.137343413613331,0.112994093123625,0.214680844346713,0.210245282253349,0.10393012578568,0.167845732707449,0.2109375,0.214680844346713,0.0485006010222852,0.240262685108675,0.4638369417733466,0.144311649984347,0.00018608665474,0.0,1.0,0.162774831167931,0.10393012578568,0.162774831167931,0.8593974155589205,0.171655010115148,0.729856810598711,0.953125,0.210245282253349,0.105712975860351,0.171655010115148,1.0
0.45734153352683,0.0099554973400603,0.858254465644008,0.128803245436105,0.451289361020421,0.451289361020421,0.219294334304154,0.101744320390141,0.297870623317674,0.0275628975755279,0.278274726747842,0.3359375,0.101744320390141,0.0016897764201239,0.0842701114322274,0.5044160900747532,0.300744887794445,0.0166711522489597,0.0,0.727272727272727,0.0872606859246147,0.0275628975755279,0.0872606859246147,0.9263896890147432,0.580997525167123,0.45734153352683,0.875,0.297870623317674,0.480032253801699,0.580997525167123,1.0
