FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,maximum,Media frecuencia,y_center_mass,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,FREC MAX WAV D3,mean,TIEMPO ENERGIA,Entropia frecuencia,Varianza tiempo,percentage of energy D4,percentage of energy D3,FFT ENERGIA,FREC 3er pico FFT,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 FFT frec media,WAV D2 FFT VMAX,form,area,FREC MAX WAV A6,WAV D2 (RMS) root-mean-square ,WAV D6 FFT frec media,contrast,TIEMPO peak2rms,FFT 3ER PICO MAS ALTO,WAV D3 FFT frec media,Valor FFT umbral 10Hz - 20 Hz   ,percentage of energy D5,entropy,y_centroid_cm_diff,Etiqueta
0.043592435038913,0.7870967741935484,0.333295373795223,0.4791666666666674,0.0420904991665711,0.216867469879518,0.1201509316881699,0.5378704250520339,0.0,0.6414759827386647,0.846380854286882,0.0395411849029386,0.4340679921342254,0.0678776290630975,0.262478404665357,0.0978863157042987,0.0316857541481183,0.0101455922543888,0.7755758193785447,0.0,0.0348789915958918,0.160672695138672,0.1410889991029495,0.144125017901963,0.5032573061552177,0.132968530788746,0.0151423662625773,0.333528476277014,0.2086566404775025,5.496905014501508e-17,1.0
0.191248339804835,0.4193548387096774,0.2214009229646735,0.4309895833333328,0.0771768675934969,0.0,0.0094103794719648,0.152361042182205,0.0,0.2762684127561757,0.642784950050631,0.115901531043126,0.2774986689104203,0.0688336520076482,0.169721970673695,0.245711343750143,0.0821028154150576,0.013499812025368,0.717715768981181,0.0,0.125523728442347,0.315177410262621,0.010846303690967,0.105994449859763,0.4301630599798954,0.205912100798303,0.0897901374020382,0.444337882396904,0.0340614056768575,5.496905014501508e-17,1.0
0.521796217519457,1.0,0.20370645305942,0.5143229166666667,0.587037237602354,0.176706827309237,0.534382861816316,0.2115340977259595,0.0,0.2788561172172219,0.049626015173678,0.0749478167128913,0.2065501183390522,1.0,0.230708821443159,0.0697161941330384,0.257061409324286,0.0368325551187492,0.4480772310103912,0.162162162162162,0.513275330125131,0.047495171654956,0.4423997282386963,0.325527778125092,0.1642516631239404,0.145506643634081,0.778174163327041,0.0124387391842172,0.5909130290250372,5.496905014501508e-17,0.0
0.161045995648169,0.1612903225806451,0.1111351234757711,0.5260416666666666,0.0479068517992384,0.0682730923694779,0.0002265469817208,0.0916946349012396,0.0,0.0996053783405655,0.616651812629887,0.0590100600265199,0.0588105170613446,0.0525812619502868,0.203073149416135,0.22885966323737,0.0172396454776903,0.0230657468384806,0.5839309943787555,0.783783783783784,0.0384265424166036,0.180060358984793,0.0002947984752449,0.155633354693953,0.1903722413253933,0.0641359419497999,0.0676214791758944,0.382927421394307,0.0013425232157118,5.496905014501508e-17,1.0
0.327158888509832,0.0,0.086864092746855,0.5273437500000001,0.0211142635337389,0.072289156626506,0.0,0.0858150072352326,0.0,0.0931449860468152,0.556037112127412,0.0908772634958649,0.0547564063391166,0.0630975143403442,0.205853782549108,0.119855443570914,0.0426794601673473,0.0241936107353907,0.5706447997168308,0.783783783783784,0.0940241887843407,0.129368440869914,0.0,0.0889040937936216,0.1587848277557259,0.0773850401684967,0.0814592363194537,0.314291916586262,0.0,1.1102230246251563e-16,1.0
0.498305505397605,0.4903225806451613,0.0782071821415402,0.5078125000000011,0.046756952862147,0.108433734939759,0.1812391992301254,0.0733283597789042,0.0,0.1077304206817379,0.496402640390027,0.325490400263726,0.0862614670972119,0.0602294455066922,0.163864736840971,0.096387504658929,0.0639257143084715,0.008224838179125,0.8118863615294503,0.0,0.155712398938261,0.0720841719874856,0.2215871486307268,0.0888725447716929,0.1264994396169925,0.211992348546796,0.301627647217565,0.130351960289387,0.3434951540797987,1.1102230246251563e-16,0.0
0.18964988362764,0.6838709677419355,0.1648331348848612,0.4882812500000002,0.01420510516657,0.106425702811245,0.143712282242701,0.2492298591026412,0.0,0.2445178824973983,0.680110114258809,0.0836064302202142,0.2901009723167973,0.0592734225621415,0.182490884946567,0.0784852074612014,0.0157504702540988,0.0080909309951085,0.8145115753811404,0.554054054054054,0.0306236425479575,0.185076537140371,0.1867878668019658,0.126524260893763,0.3124541689068998,0.109607053404323,0.0556569850735093,0.397800852599242,0.2265692445424988,5.496905014501508e-17,1.0
0.231518132013723,0.4258064516129032,0.1700118723312668,0.4361979166666668,0.0399778629096119,0.168674698795181,0.030867253638287,0.1801041479470636,0.0,0.2156624825887605,0.590885252911933,0.123792300560468,0.1445097791935675,0.0468451242829828,0.23817833459698,0.0499308908153303,0.0181609950420777,0.0114275692888166,0.7526694590289656,0.0,0.0385579748864727,0.103496365517559,0.0377607176337349,0.150474775759421,0.2589103628342351,0.131882663576364,0.0286123021012165,0.417201949726554,0.070287139465373,1.1102230246251563e-16,1.0
0.57381136578927,0.4258064516129032,0.2803869206519228,0.2239583333333333,0.128722759634061,0.337349397590361,0.0917935334094872,0.2471030517695164,0.0,0.3740717620301792,0.311622697301226,0.604660426623811,0.3185086050781924,0.202676864244742,0.289623195488253,0.0562942177926719,0.299093369012106,0.0421406119389409,0.4079911003986279,0.027027027027027,0.344862253993185,0.10038959784304,0.0825294821210962,0.179299806123025,0.2013511954750562,0.53976503375564,0.659066917041355,0.0961043772314319,0.168888588620279,5.496905014501508e-17,0.0
0.595802731750549,0.3677419354838709,0.1539574722551272,0.2018229166666673,0.134158568921326,0.124497991967872,0.060331551519944,0.1926184045903913,0.0,0.1933004292595524,0.388176185044474,0.371705052595465,0.2378580944179462,0.0803059273422562,0.236430949349626,0.0469179895152653,0.205467023401678,0.0465339663205007,0.3786965792157225,0.0135135135135135,0.289872700357368,0.0494583831051004,0.1038729601547222,0.231067126581273,0.1151817501011919,0.252292465091669,0.71011134694039,0.056966144587724,0.1204336283140959,5.496905014501508e-17,0.0
0.345615876605572,0.6580645161290322,0.0678647828062567,0.4882812500000002,0.0072707240010311,0.0522088353413655,0.1462551988251332,0.1003303400190302,0.0,0.1295944588036069,0.706638634492004,0.107851182833946,0.0923776045681467,0.0726577437858509,0.204375513729471,0.0722726934724882,0.02190669312911,0.0052496000473817,0.8733323781993475,0.45945945945946,0.0225962116033491,0.130472628809353,0.1590938135111533,0.123896795566628,0.1731374152128921,0.102575891941835,0.0933602930766607,0.182823800398453,0.2422827103266072,5.496905014501508e-17,1.0
0.149370262326194,0.6580645161290322,0.348095936899211,0.4752604166666668,0.192648660144161,0.0943775100401607,0.1074972136856633,0.4528776649306371,0.0,0.3573127916754448,0.522636482237895,0.0601934698539294,0.3352704986568616,0.0195984703632887,0.183292398636324,0.186177274804786,0.0355965058259919,0.0072963923497937,0.8303513488458328,0.905405405405405,0.0626107187070394,0.469246100170573,0.1758702432470144,0.125179590415071,0.3451166294893382,0.118917733753147,0.0929361972496354,0.706300651915617,0.1807972986139096,5.496905014501508e-17,1.0
0.667970386582306,0.4258064516129032,0.0498249113685361,0.502604166666667,0.0085183687155423,0.319277108433735,0.0382066887501588,0.0713448520842865,0.0,0.0719990648408265,0.410356055120162,0.336007715924939,0.0993993947736624,0.0956022944550669,0.312350815343084,0.0735025119757342,0.0627703613095686,0.022695439211788,0.588393436543988,0.0540540540540541,0.0915868153848918,0.0701876977031082,0.0837759663644089,0.163401721326647,0.082151858037773,0.154216501829417,0.292910013085706,0.0587729841962218,0.0973789055174416,1.1102230246251563e-16,1.0
0.503339229423716,0.4,0.3683789079527423,0.2773437500000001,0.0951641512730699,0.365461847389558,0.1216824034785739,0.3034385658818477,0.0,0.4747490111183945,0.494809375232475,0.486198381138474,0.4186695075800375,0.0927342256214149,0.247628336507547,0.0990539969310563,0.222268084427533,0.0429401164583233,0.4024162080618926,0.810810810810811,0.355708177003229,0.0489987084179621,0.1439803941359225,0.186734106645238,0.3025882261999855,0.548639068926812,0.40040220095702,0.0544160132512969,0.2380146874666479,5.496905014501508e-17,0.0
0.294544730766821,0.6838709677419355,0.0960507094349056,0.5078125000000011,0.0838934976961367,0.174698795180723,0.1915992372895552,0.152590375228163,0.0,0.1441480365129681,0.504822589185952,0.188853040719072,0.1713449959387857,0.0774378585086042,0.291347665836678,0.0734711748090252,0.0668040999041407,0.0058782736917945,0.859784926300176,0.648648648648649,0.143521123939956,0.123256923843665,0.2407471469388675,0.178670838927561,0.2128911905465894,0.140320636704236,0.154594631899126,0.428010286819564,0.3271353506558637,1.1102230246251563e-16,1.0
0.530185757562975,0.3096774193548387,0.2271746295314524,0.6028645833333328,0.55809773896976,0.373493975903614,0.0220503474838453,0.2108551650752399,0.0,0.308808408809418,0.0512003043992013,0.0757766058031047,0.2538977030521173,1.0,0.18904787396463,0.0484846166161655,0.296350538272483,0.0560522740957023,0.325008216961494,0.027027027027027,0.540593209449467,0.0415678010247747,0.039173782096746,0.3064902705601,0.1733164302604876,0.16234121256827,0.812795460137215,0.0082867140763453,0.0679182279364825,0.0,1.0
0.200558947730114,0.1870967741935484,0.1797554813296042,0.3671874999999998,0.0154184556641599,0.421686746987952,0.0012650795683581,0.2590451053327152,0.0,0.2542981724319733,0.657214968388486,0.104661718076578,0.3012356261148102,0.0430210325047801,0.206983141327139,0.0246924671131848,0.0211348188434087,0.0191397871609169,0.6339449000058993,0.581081081081081,0.0381830459395634,0.124209779106904,0.001398622582258,0.143525255421575,0.2952138483276642,0.137060154927886,0.0831445919409025,0.408058531799396,0.0061275713885122,5.496905014501508e-17,1.0
0.135877375517614,0.6387096774193548,0.1548623240885595,0.5052083333333339,0.0066983432293786,0.192771084337349,0.0697903457475712,0.0979336919612757,0.0,0.1363760765037376,0.597725861241692,0.0285073738420203,0.1047553286556431,0.0726577437858509,0.0595691349837096,0.128750049414583,0.0299554404598902,0.008224838179125,0.8118863615294503,0.0810810810810811,0.0465615875025742,0.148230311824898,0.0595174315754722,0.130853081001291,0.2870682572863305,0.0579464079614047,0.0313534841480932,0.452091857756222,0.1398580946448714,5.496905014501508e-17,1.0
0.47313688526705,0.2903225806451612,0.059324471576879,0.4986979166666664,0.0346118068012861,0.164658634538153,0.0056091387296284,0.0716633533015998,0.0,0.0834239259672967,0.502052850211646,0.226512895634372,0.0525148331840353,0.111854684512428,0.256646374964127,0.0271134629327684,0.0450818394460509,0.031323762730786,0.4961654179694412,0.72972972972973,0.0964138648028358,0.0431724508333389,0.009758314278,0.117691252662264,0.0961434624212079,0.13216810378401,0.254047621358205,0.193307433710649,0.0199309571204873,5.496905014501508e-17,1.0
0.137555283526318,0.6967741935483871,0.0505603541123421,0.5234374999999996,0.0447797427602636,0.0883534136546185,0.1036386141130414,0.1541851816158641,0.0,0.1848200905247631,0.758049250476076,0.0368572620624612,0.1235278601440163,0.0946462715105163,0.230349843221247,0.0431090096480304,0.0269141401362817,0.011863461388843,0.7451098544544358,0.675675675675676,0.0547012936747758,0.206883714322343,0.1437531984144126,0.119933418688308,0.1521619669738328,0.0631341830295901,0.0178865457093882,0.410223987761154,0.1792506938279431,5.496905014501508e-17,1.0
0.233196040022427,0.4193548387096774,0.9841835771636634,0.3763020833333326,0.110392341699856,0.0963855421686747,0.0222787552899648,0.6306598539398899,0.0,0.9409120745185364,0.495851480422815,0.108098091484654,0.7968130415881598,0.0573613766730402,0.232968539529066,0.256866485411666,0.0429492048502645,0.0176223660487858,0.6549929629099,0.810810810810811,0.0428935894335535,0.635040922704607,0.0248411049621344,0.0995678523475552,0.6086190192397081,0.334628349356778,0.022868902700544,0.687646094566999,0.0538487543648074,1.1102230246251563e-16,1.0
0.434545001066866,0.3354838709677419,0.1590168913040711,0.3346354166666674,0.142156651344791,0.184738955823293,0.0256149189760677,0.1566257150774224,0.0,0.2075486499285083,0.491580594353546,0.502611852576323,0.1536703850267886,0.140535372848948,0.210123148016845,0.175746617732407,0.0822843090016679,0.0232519494692599,0.58170609403575,0.567567567567568,0.130963133743915,0.300765074567318,0.032983602306521,0.180928618664403,0.1865676019827034,0.35904952190111,0.449371299816979,0.173430089019572,0.0757482849896175,5.496905014501508e-17,1.0
0.204671603874464,0.6709677419354838,0.1110728205209356,0.4752604166666668,0.0233319866879782,0.1285140562249,0.1167244569059846,0.157880725587413,0.0,0.1832854038795203,0.649903126225493,0.103413830541763,0.118562695334877,0.0879541108986616,0.231239029764427,0.0856551716887569,0.0317042256464572,0.0065168072623459,0.8463428200611846,0.648648648648649,0.0625990648959693,0.0443903231257979,0.1483339074853026,0.122608234279241,0.2129309790206144,0.12528489035796,0.0539446490723358,0.316933584347856,0.2137005771807984,5.496905014501508e-17,1.0
0.508372953449827,0.4258064516129032,0.035636533259105,0.5377604166666663,0.0671937053997485,0.180722891566265,0.0862535078977311,0.0314476372950109,0.0,0.0473336718879821,0.413934940262207,0.0750508471833046,0.0366621162254991,0.0592734225621415,0.129944565885585,0.0753605553735699,0.0728650607476393,0.0016723937367371,0.9568293484581608,0.513513513513514,0.14915107100635,0.228991135487276,0.0848768919636197,0.0970734470631881,0.0990312614162308,0.0689167784072093,0.260947292385858,0.330178294640508,0.1749465499596786,1.1102230246251563e-16,1.0
0.310379808422795,0.4903225806451613,0.062003590188871,0.4830729166666661,0.0,0.265060240963855,0.0666832805465809,0.0758589484177466,0.0,0.1112361860452252,0.531700850285143,0.0907853758121641,0.0890190644025885,0.0841300191204589,0.138379777094966,0.0831574507709334,0.0090608918999781,0.0089008576076512,0.7988234996671075,0.702702702702703,0.0246240305540482,0.133467332448124,0.0815538149429861,0.0812867426299748,0.1956042188565621,0.0977388714481226,0.0418881907758382,0.417071550834713,0.140072964622291,5.496905014501508e-17,1.0
0.270110016213907,0.3225806451612902,0.0691996216020279,0.5364583333333329,0.196846761808573,0.112449799196787,0.0386533260993653,0.060160092001978,0.0,0.0895325415033101,0.66447602731068,0.289320935496959,0.0718865526667189,0.146271510516252,0.13015743823275,0.0711781730049153,0.0303967820390424,0.0241936107353907,0.5706447997168308,0.675675675675676,0.0563904989002926,0.238515609734989,0.0549739251927239,0.0994890823106683,0.1782395625022273,0.159755460449469,0.102253335616955,0.178700357701355,0.1008760175283211,5.496905014501508e-17,1.0
0.256686752144278,0.4,0.1665297932223381,0.4257812500000005,0.0131508447733899,0.0,0.0231475055156629,0.149147546112454,0.0,0.2293079175605936,0.658214475205163,0.172664189287577,0.196350701725101,0.0822179732313576,0.184137680606046,0.0966578621856506,0.0157217369903454,0.013499812025368,0.717715768981181,0.864864864864865,0.0302584263496116,0.125822099848343,0.0269084016958891,0.127709431229085,0.2419304193359223,0.186099085652406,0.080728138811963,0.278764644456701,0.0626911261089448,5.496905014501508e-17,1.0
0.114125593687429,0.935483870967742,0.1998558138938787,0.4947916666666676,0.102105999019767,0.110441767068273,0.201340188372753,0.3300859471300104,0.0,0.2753362178416428,0.660645144417252,0.0397285899593077,0.2764904850386032,0.0726577437858509,0.33708348330336,0.0183714011762363,0.0384506827857557,0.0056256338915189,0.865191265580623,0.864864864864865,0.102992371405746,0.300757276074518,0.1951973401775628,0.154323714767968,0.3628623325163885,0.0824070476295024,0.057355621610567,0.5216632230868,0.2837869985049437,5.496905014501508e-17,1.0
0.269369967453417,0.1870967741935484,0.029698637934011,0.4466145833333331,0.0385938155133976,0.357429718875502,0.0015274718396174,0.108765614108834,0.0,0.0589034529178347,0.721963795251594,0.128718197755107,0.0444673619696192,0.0836520076481836,0.196927552440639,0.0268880950999212,0.0102780521616548,0.0181227402075254,0.6479390175042348,0.486486486486487,0.0381690545797982,0.0175943172575958,0.0043669087169055,0.138502202090307,0.111661603480646,0.0609860858475161,0.110038930760705,0.146437562120577,0.0085506081704316,1.1102230246251563e-16,1.0
0.278499556257426,0.7612903225806451,0.1550639266078455,0.5013020833333335,0.0935043818673374,0.104417670682731,0.1683281352829544,0.1055297664814902,0.0,0.1111800467540222,0.579808060001201,0.201429513724577,0.0638552545642881,0.0879541108986616,0.327057280332712,0.0517108388824523,0.0430098606139311,0.0040209329206538,0.9007433189782312,0.783783783783784,0.079480781063089,0.148519938471147,0.2345811725431097,0.169605426759677,0.1726932478837823,0.147594407751747,0.182870088954795,0.440090213367741,0.2946496229049226,5.496905014501508e-17,1.0
0.437900817084273,0.2516129032258064,0.0291980921235763,0.5065104166666675,0.132805639483625,0.168674698795181,0.0045704305877292,0.0464119588370303,0.0,0.0590062782447888,0.554960336343358,0.287721840444115,0.0397343479037108,0.0401529636711281,0.200327223260463,0.0735099125543853,0.0519285521503553,0.0182907280744378,0.6455961300218276,0.891891891891892,0.0954608678550012,0.143725301850276,0.0097909934942573,0.120170769629644,0.1257634481835647,0.147374808679315,0.205143768378249,0.263299012259133,0.0214648218019979,5.496905014501508e-17,1.0
0.459713621197421,0.6838709677419355,0.2049796274488856,0.4492187500000002,0.0794784604527211,0.409638554216867,0.369756046813734,0.2549661550918563,0.0,0.3047907981426596,0.52931234703982,0.454255032390274,0.2050825113380737,0.0544933078393882,0.158920605272726,0.168487803447898,0.139750613131494,0.0091743302079324,0.7936278517070209,0.891891891891892,0.21902888756692,0.0760873124885596,0.3594140284412426,0.129589581818145,0.2214411463513619,0.394411042887157,0.391357733421081,0.114051177916989,0.5372302570444175,5.496905014501508e-17,0.0
0.729856810598711,0.3096774193548387,0.038897006470334,0.522135416666666,0.10900320301665,0.228915662650602,0.0121230600337796,0.0428857456833983,0.0,0.0546880569494881,0.389310198558129,0.171655010115148,0.0367158380760528,0.0621414913957935,0.145815672652179,0.115657050102649,0.0617852435005364,0.0349342562262396,0.4638369417733466,0.891891891891892,0.144311649984347,0.162774831167931,0.0285188713698002,0.118972051657665,0.0778875542182125,0.105712975860351,0.23040341258277,0.146616330364764,0.0414970644697041,1.1102230246251563e-16,1.0
0.45734153352683,0.5483870967741935,0.3975039820182039,0.2981770833333327,0.194038334586408,0.106425702811245,0.1081225867567363,0.6969137097836364,0.0,0.5897177500310964,0.489004360041624,0.580997525167123,0.584261370961005,0.170650095602294,0.235294640602213,0.0465311811620987,0.18753386317589,0.0304577117791915,0.5044160900747532,0.77027027027027,0.300744887794445,0.0872606859246147,0.1729538651596916,0.154392362059516,0.220704587171162,0.480032253801699,0.466254655168352,0.116289470476173,0.1937009403542892,5.496905014501508e-17,1.0
0.233196040022427,0.5161290322580645,0.2357973079541335,0.3763020833333326,0.151219286893952,0.253012048192771,0.0238761673984697,0.3226686004935695,0.0,0.3741472662732472,0.562225323378367,0.374725384835626,0.2448025825335381,0.0869980879541109,0.288227866377993,0.166176418562712,0.0770695762309428,0.0176223660487858,0.6549929629099,0.864864864864865,0.121625317382404,0.231690348676531,0.0403760090189274,0.13716203467859,0.3403202296647789,0.314964623529221,0.151491775955909,0.318765064629299,0.0597959164330593,1.1102230246251563e-16,1.0
0.104055688362068,0.9806451612903226,0.4695732955022742,0.5156250000000003,0.370086776851884,0.0261044176706827,0.3256045436826458,0.4789291159377991,0.0,0.394404372133365,0.655410311865554,0.0453414130402502,0.3849040213980686,0.0425430210325048,0.333101253804579,0.0477311157891105,0.0654378822262024,0.0066457176120174,0.843667040292608,0.540540540540541,0.150414250553875,0.0346190224658674,0.2688904563056242,0.153059088077448,0.3577504607036288,0.0976479870414958,0.10760839880599,0.538771473030534,0.4048256938179496,5.496905014501508e-17,1.0
0.298740524652388,0.6580645161290322,0.08330806970084,0.5169270833333338,0.0087324042201575,0.512048192771084,0.0243696537195834,0.0943971719479002,0.0,0.0848594316522317,0.521131798116109,0.028934747181416,0.1025379938254329,0.0458891013384321,0.310785589791034,0.0307452435376382,0.0280268689874169,0.0111393817126241,0.7577302645440217,0.527027027027027,0.0557083597789231,0.0536410381582483,0.0373768961789443,0.172997850221105,0.1779550885187227,0.0390769182578888,0.1146551974889,0.37629613915362,0.0591960879070641,1.1102230246251563e-16,1.0
0.139300357000833,0.7290322580645161,0.14186384335694,0.4973958333333329,0.310900130179101,0.451807228915663,0.0827761292245936,0.3271940732697644,0.0,0.2403752198608392,0.493379645720516,0.0583973865746961,0.2138816187434697,0.0415869980879541,0.278426456549131,0.0479266910113048,0.0461221419255,0.0079574512164019,0.8171410030592378,0.540540540540541,0.10325993763487,0.156436005634966,0.1177426677325689,0.145559408888797,0.2639021113160792,0.0935181453476719,0.0951978176672916,0.733590859094003,0.1482292823663061,1.1102230246251563e-16,1.0
0.146852785994854,0.7419354838709677,0.243437925526076,0.5065104166666675,0.0553220727567868,0.102409638554217,0.0978439170417901,0.337597766420736,0.0,0.2387227770877759,0.779069401808368,0.0460241679037748,0.2043377564271408,0.0535372848948375,0.287509866623295,0.0396515123746943,0.0309269635312072,0.0097266235876499,0.7832871217037342,0.0,0.0890345703001084,0.265876215778257,0.1506049295112193,0.143846446903964,0.2246122588694097,0.0686080134181905,0.0509681977960342,0.316577839554434,0.1671886463125849,5.496905014501508e-17,1.0
0.53286582346704,0.4258064516129032,0.3265528494166745,0.233072916666666,0.172813112582245,0.423694779116466,0.0467891869334202,0.4057327792750633,0.0,0.421500774143442,0.383465526663314,0.575008891643262,0.5166420696681467,0.0951242829827916,0.371299264152062,0.0896771524278297,0.23747356983779,0.04006041518994,0.4230428883251724,0.608108108108108,0.356324016977847,0.18317838657118,0.0729760420711996,0.25994510416344,0.2183687893667384,0.471338056389788,0.520325054067597,0.123828242881642,0.1086068304214633,5.496905014501508e-17,0.0
0.475803026623326,0.3354838709677419,0.5222809308400801,0.1523437499999992,0.263647372685171,0.168674698795181,0.01518036120481,0.7482524668880668,0.0,0.6914536325271348,0.455004862552327,0.507916222057196,0.7453043300810108,0.0425430210325048,0.297472073446445,0.071089961822909,0.218771583063808,0.0587544899702824,0.3118105126541206,0.027027027027027,0.398801818214973,0.1744956677744,0.0495560241885324,0.0492553405684,0.2847850375090086,0.514042889645204,0.445494296339922,0.166433646538816,0.0489284808611156,5.496905014501508e-17,0.0
0.493271781371494,0.5161290322580645,0.0559121550808145,0.5260416666666666,0.0518152897217835,0.152610441767068,0.0445242707314612,0.0518964763783196,0.0,0.0685441571502608,0.598002785652678,0.0920319572597813,0.0484366127910542,0.0984703632887189,0.158965522076272,0.0465182580328896,0.0249435155343019,0.0142640344963025,0.7054324650041717,0.594594594594595,0.0651649623231843,0.14669328147195,0.0600224441005032,0.123196699729551,0.1166124978189097,0.0743194275429212,0.149910074237232,0.103515539831538,0.1032712991088992,5.496905014501508e-17,1.0
0.150978547595947,0.6709677419354838,0.1160302300000439,0.4986979166666664,0.0214366537513271,0.136546184738956,0.0909414455716497,0.1599921278541648,0.0,0.180044973158876,0.854659322286783,0.076479914375253,0.1127620917574705,0.0783938814531549,0.171398302874443,0.0644303970940665,0.0296686337010135,0.0108530976034745,0.7628079253647065,0.837837837837838,0.044717723053179,0.0799761105010469,0.118965473934675,0.134648211819084,0.290849725578545,0.103125398765156,0.0693224132907178,0.141657678151871,0.1721094769119946,5.496905014501508e-17,1.0
0.154405214988875,0.896774193548387,0.2002156995115656,0.4817708333333343,0.0226902761936921,0.216867469879518,0.2560162992454886,0.4193982429240156,0.0,0.3943495612370297,0.693087684135096,0.0649387061495156,0.4391774040966411,0.0693116634799235,0.226715467296954,0.0855158630606562,0.0150249938697562,0.0058782736917945,0.859784926300176,0.581081081081081,0.0421929105065066,0.251019523565589,0.2544867194636643,0.148899071687938,0.3198582951149201,0.116064851780176,0.0392817774794849,0.468643301719734,0.3463994065464753,1.1102230246251563e-16,1.0
0.340582152579461,0.432258064516129,0.0697141017819292,0.5585937500000008,0.0430212341913904,0.0682730923694779,0.1080892086401954,0.0481162480846587,0.0,0.069659879561908,0.499074230114125,0.061306590806929,0.0537323186638979,0.0583173996175908,0.110468139480044,0.0537058889951525,0.0241349012390393,0.0097266235876499,0.7832871217037342,0.513513513513514,0.0451108650170621,0.156512797020712,0.0690163122474119,0.0957280233215066,0.1997933945881816,0.068691893069849,0.0703253473910978,0.354761502836937,0.1984738733043083,1.1102230246251563e-16,1.0
0.488390408280028,0.5677419354838709,0.6420745550247524,0.2356770833333331,0.280976832197251,0.548192771084337,0.155564615812918,0.8645022854655073,0.0,0.7651417474910593,0.385055210015066,0.622896047201751,0.7884797639305968,0.124760994263862,0.209636566737221,0.0907358938236069,0.241878062871435,0.0398055497006362,0.424943324034823,0.0,0.427097411928888,0.281995532202297,0.3028880742259585,0.0490889830817353,0.3030825089994248,0.583033928477552,0.471920154073211,0.117366524796679,0.2900294644393734,1.1102230246251563e-16,0.0
0.236551856039834,0.6258064516129032,0.1408462625653407,0.4973958333333329,0.0929051247324962,0.0923694779116466,0.1074427705533898,0.136344711260373,0.0,0.1583422421243219,0.769341190620734,0.132752796631758,0.1020641001161655,0.104206500956023,0.290504221158822,0.12996898526448,0.121784809179778,0.0095878762817318,0.785865983464945,0.891891891891892,0.153131978225283,0.109005137489049,0.1495407915658528,0.166458449184237,0.1903745538194964,0.145497231827521,0.232059682904193,0.173468058906283,0.1947980203935911,1.1102230246251563e-16,1.0
0.286889096300944,0.5032258064516129,0.0943375409358307,0.5794270833333334,0.074655127475209,0.0923694779116466,0.0916328999982747,0.0647748339713499,0.0,0.0814902195259283,0.642984790318185,0.097102089224849,0.0554554158106278,0.0678776290630975,0.171895693720769,0.0598372518611309,0.0714170321401176,0.0150414878267143,0.6932545066873425,0.540540540540541,0.137221951188533,0.136874195886012,0.0657880980115174,0.08893288217729,0.1535627793097213,0.0951553926456442,0.154771578315659,0.301856590488207,0.1873037022123121,1.1102230246251563e-16,1.0
0.166153437868463,1.0,0.460378816923134,0.6171874999999997,0.0497647003370145,0.224899598393574,0.4518067608638043,0.7032442099894484,0.0,0.4823469035553741,0.861155371689397,0.159190544089452,0.3886681425508953,0.101338432122371,0.253473901249951,0.0178944098067438,0.0172694455712633,0.022695439211788,0.588393436543988,0.540540540540541,0.0353556972299115,0.0290395126498757,0.5798979051177056,0.124407762107201,0.3142446924014134,0.172393229472964,0.069431712609491,0.198785448039442,0.522997121568385,0.0,1.0
0.543609021632604,0.4064516129032258,0.7396887903949525,0.1119791666666675,0.296403301495468,0.160642570281125,0.0539543297070324,0.8343173872225365,0.0,0.8919538547567353,0.484516962801143,0.414900858229574,0.5415590503669592,0.10038240917782,0.244491749318107,0.0541745629308131,0.25613532590629,0.0703643310330258,0.2632166665262057,0.0,0.55593961216206,0.211685373794966,0.1059094841571486,0.0861648477096559,0.338701993828828,0.60245283036306,0.562537152180757,0.119996181188053,0.137991533060429,5.496905014501508e-17,0.0
0.287883184604892,0.5032258064516129,0.0577597106018121,0.3593750000000005,0.511656815772361,0.232931726907631,0.0344531816169491,0.2748500309177347,0.0,0.067550577417781,0.456772209988236,0.0681632679099201,0.049868814259299,0.0669216061185469,0.381047962061561,0.0103977972728249,0.0608063468217976,0.0851523455231704,0.2159375342373395,0.797297297297297,0.122763000165766,0.0439713891114967,0.1702065681950672,0.19596998740494,0.0746333452710664,0.0245855567559681,0.352292832547917,0.531351244816949,0.0768951070485029,5.496905014501508e-17,1.0
0.429649293882086,0.3354838709677419,0.0492600316999863,0.6158854166666662,0.0621954088741391,0.487951807228916,0.0363647219525464,0.0760134028719665,0.0,0.0717755497266318,0.472491086284199,0.233859278057063,0.0936736551797489,0.0664435946462715,0.314421251921755,0.171605942930797,0.0582201451298134,0.0317621165640428,0.4920653648752285,0.0,0.0844970210111442,0.0777692996258499,0.084194669742447,0.0974040438318963,0.1116829384108713,0.121052208221991,0.151575537649217,0.227364268227103,0.1145454008868666,1.1102230246251563e-16,1.0
0.279439872778779,0.4258064516129032,0.0350930735424648,0.5742187500000011,0.0935404176899091,0.367469879518072,0.0350518304798708,0.0504353225209451,0.0,0.0482296530773829,0.518249740534611,0.102375620811919,0.0687919672129647,0.0664435946462715,0.297442278535421,0.0430261891664422,0.0426948436478422,0.0163138029957228,0.6739888923535905,0.513513513513514,0.0968677857519344,0.0746224206372397,0.0611860588694841,0.0953806134564931,0.1146923159403613,0.0671158193411659,0.16643329384138,0.456170538648702,0.0937957292075541,0.0,1.0
